anchor_player_id,anchor_player_name,partner_player_id,partner_player_name,pair_key,ball_companion_fit_score,ball_companion_rank_for_anchor,ball_CB_pair_fit_z_score,ball_coverage_gain_raw,ball_coverage_gain_z_within_anchor,ground_companion_fit_score,ground_companion_rank_for_anchor,ground_CB_pair_fit_z_score,ground_coverage_gain_raw,ground_coverage_gain_z_within_anchor,aerial_companion_fit_score,aerial_companion_rank_for_anchor,aerial_CB_pair_fit_z_score,aerial_coverage_gain_raw,aerial_coverage_gain_z_within_anchor,ground_companion_fit_score_z_within_anchor,aerial_companion_fit_score_z_within_anchor,ball_companion_fit_score_z_within_anchor,global_companion_fit_score_z_within_anchor,global_companion_rank_for_anchor,global_companion_rank_for_anchor_z_score
370,V. van Dijk,479155,N. Collins,370__479155,0.2147425550403023,66,0.7003506046021937,0.0,-0.6871009655746387,0.8108171582604359,22,0.7296752016915095,0.0863890799275445,0.9615093633170136,1.010593633115939,12,1.5547594355629832,0.0,0.0,0.7717305539538102,1.0058631646905367,-0.6510551126310856,0.37551286867108713,11,1.1455374502655808
370,V. van Dijk,424806,E. Pinnock,370__424806,0.1630754695413398,76,0.6208627807576359,0.0,-0.6871009655746387,0.6928969047618954,25,1.002164142243162,0.0441888308960461,0.1185434637252572,1.0490766592416696,8,1.61396409114103,0.0,0.0,0.541194040643897,1.3161634101311057,-0.7473101218330627,0.37001577631397997,12,1.0896575746428696
370,V. van Dijk,623641,E. Agbadou,370__623641,0.2617611953465389,60,0.772686974304096,0.0,-0.6871009655746387,0.7119843370145198,23,1.4297121274776114,0.007169146492839,-0.6209387024169362,1.014450255777438,11,1.5606927011960583,0.0,0.0,0.5785103620476132,1.0369602762982597,-0.5634600874494902,0.35067018363212754,13,1.0337776990201584
370,V. van Dijk,234399,A. Webster,370__234399,1.5726001646953394,7,1.315063945576303,0.1390522130178893,2.050881714487836,-0.1471344935698924,71,0.1851019916863286,0.0,-0.7641451090457315,0.9155941038877144,31,1.4086063136734068,0.0,0.0,-1.1010845662678324,0.23985331037331592,1.8786133494102812,0.339127364505255,14,0.977897823397447
370,V. van Dijk,393247,I. Konaté,370__393247,0.3949181789899909,42,0.977543872217099,0.0,-0.6871009655746387,0.2585161062937886,34,0.7052079902383868,0.0096664293311366,-0.571054535317608,1.0879843199476311,5,1.6738220306886633,0.0,0.0,-0.3080293264755844,1.6298876122542327,-0.31539061416431025,0.33548922387144603,15,0.9220179477747358
370,V. van Dijk,346131,T. Chalobah,370__346131,0.2063918316839816,70,0.6875033379001618,0.0,-0.6871009655746387,1.0477421158180218,15,0.9512208040952792,0.0996797733740978,1.2269959804459727,0.9126395244650338,32,1.4040608068692828,0.0,0.0,1.2349237036539253,0.21602964544020772,-0.6666123856172298,0.2614469878256344,16,0.8661380721520245
370,V. van Dijk,62126,M. Doherty,370__62126,0.3269192157022092,47,0.8729300825435888,0.0,-0.6871009655746387,0.110739507750622,48,0.5818312244871201,0.0,-0.7641451090457315,1.0936928362967195,3,1.6826043635334147,0.0,0.0,-0.5969356064927153,1.6759171011628315,-0.44207166794896313,0.21230327557371767,17,0.8102581965293132
370,V. van Dijk,192792,D. Burn,370__192792,0.2021998302095404,71,0.6810541048625599,0.0,-0.6871009655746387,0.1081467902745225,49,0.577842428370044,0.0,-0.7641451090457315,1.1217393533478572,1,1.7257528513043956,0.0,0.0,-0.602004422317005,1.9020646264714571,-0.6744220218024398,0.20854606078400414,18,0.754378320906602
370,V. van Dijk,447424,C. Bassey,370__447424,0.3848612972918235,45,0.8811351455828509,0.0076337420793718,-0.5367901352486562,1.160558409193416,10,1.0099845656674824,0.1103528917215008,1.4401955471701495,0.8100372005707054,44,1.246211077801085,0.0,0.0,1.4554818702765364,-0.6112838351359908,-0.33412643467850844,0.17002386682067905,19,0.6984984452838907
370,V. van Dijk,534563,C. Richards,370__534563,0.0279683559918572,84,0.4130056829892012,0.0,-0.6871009655746387,1.3320315568727412,4,1.19104657520608,0.1180456255561826,1.5938608085393977,0.8214234263506393,41,1.2637283482317527,0.0,0.0,1.7907153897054673,-0.5194732627913985,-0.9990126580293255,0.09074315629491443,20,0.6426185696611795
370,V. van Dijk,413002,K. Mavropanos,370__413002,0.5391676976371395,29,0.8410372972595277,0.0338061375323912,-0.021447273090153,0.2368447790211821,37,0.7758393341341356,0.0,-0.7641451090457315,0.9656101847650128,20,1.485554130407712,0.0,0.0,-0.3503972156209937,0.6431480544377403,-0.046655913712881206,0.08203164170128846,21,0.5867386940384682
370,V. van Dijk,620468,J. Greaves,370__620468,0.2131028876058393,67,0.6978280393184044,0.0,-0.6871009655746387,0.1716386213800717,43,0.6755221685324273,0.0,-0.7641451090457315,1.0535960783633902,7,1.620917043635985,0.0,0.0,-0.47787659073193844,1.3526048494850929,-0.6541097885909979,0.07353949005405218,22,0.530858818415757
370,V. van Dijk,619747,L. Colwill,370__619747,0.844920964742868,22,0.9972220166766292,0.0634411766715112,0.56207615400874,0.5982287727436353,26,0.7775651698479539,0.0515294681906752,0.2651754638356149,0.7980916881389186,49,1.2278333663675671,0.0,0.0,0.35611590156643697,-0.7076041044252719,0.522957859825544,0.057156552322236355,23,0.4749789427930457
370,V. van Dijk,399581,D. O'Shea,370__399581,0.1701721380099443,73,0.6317807322477966,0.0,-0.6871009655746387,0.3269839219660271,30,0.860313562264579,0.0050391888550953,-0.6634854100169981,1.0024259820692534,14,1.542193818568082,0.0,0.0,-0.17417334303997334,0.940004931084398,-0.7340891343871456,0.010580817885759672,24,0.41909906717033446
370,V. van Dijk,8360,C. Dawson,370__8360,0.538953153961558,30,0.8302833369671208,0.0347892936132425,-0.0020886144773442,-0.0676685619180985,65,0.3073572711506269,0.0,-0.7641451090457315,1.0043146249650976,13,1.5450994230232271,0.0,0.0,-0.9457270405976966,0.955233628334332,-0.04705560537862723,-0.012516339213997285,25,0.36321919154762317
370,V. van Dijk,364003,S. Bueno,370__364003,0.1284853224721108,81,0.567647169881899,0.0,-0.6871009655746387,1.1453315330973988,11,0.9038157693978612,0.1180456255561826,1.5938608085393977,0.8041406363706743,46,1.2371394405702685,0.0,0.0,1.425713015312013,-0.6588296105785911,-0.811751049597669,-0.014955881621415701,26,0.3073393159249119
370,V. van Dijk,583655,C. Okoli,370__583655,0.1443178923745746,79,0.5920049697318432,0.0,-0.6871009655746387,1.303519722028566,5,1.1471822139073489,0.1180456255561826,1.5938608085393977,0.7598614710750182,53,1.1690176478077203,0.0,0.0,1.7349741680066384,-1.015865874157637,-0.7822552081555733,-0.02104897143552394,27,0.2514594403022007
370,V. van Dijk,496001,M. Kilman,370__496001,0.2783307626527397,55,0.7981786163136357,0.0,-0.6871009655746387,0.0583969831675874,55,0.5013042635901438,0.0,-0.7641451090457315,1.0155031863799575,10,1.562312594430704,0.0,0.0,-0.6992663152319105,1.0454503732913143,-0.5325912308432246,-0.062135724261273596,28,0.1955795646794894
370,V. van Dijk,8653,H. Maguire,370__8653,0.2834008342058469,54,0.7325834820980945,0.0069224597805886,-0.5507955118797561,0.1824077319118085,41,0.6920900308889455,0.0,-0.7641451090457315,0.9781380053426204,18,1.504827700527108,0.0,0.0,-0.45682275884320017,0.7441636499204423,-0.5231457632058288,-0.07860162404286225,29,0.13969968905677815
370,V. van Dijk,504375,M. Lacroix,370__504375,0.1309967254566901,80,0.5715108667812517,0.0,-0.6871009655746387,1.1351863598969825,12,0.8882078106279896,0.1180456255561826,1.5938608085393977,0.7709428301719798,52,1.186065892572277,0.0,0.0,1.4058789936986005,-0.9265135338201604,-0.8070723433177219,-0.10923562781309397,30,0.08381981343406689
370,V. van Dijk,365443,M. de Ligt,370__365443,0.1656858605974073,75,0.6248787669977398,0.0,-0.6871009655746387,0.2963889451226408,32,0.746742522396719,0.0112219719693794,-0.5399819841006473,0.9627153873007523,21,1.4811005958473114,0.0,0.0,-0.23398715005794338,0.6198064294645376,-0.7424470022532369,-0.11887590761554756,31,0.02793993781135563
370,V. van Dijk,136441,B. Davies,370__136441,0.303070696362744,53,0.8362400527905655,0.0,-0.6871009655746387,-0.2771262047642048,73,-0.0148852563049211,0.0,-0.7641451090457315,1.069363426276877,6,1.6451745019644262,0.0,0.0,-1.3552210268742106,1.4797417308601906,-0.48650110356169673,-0.1206601331919056,32,-0.02793993781135563
370,V. van Dijk,501419,J. Todibo,370__501419,0.1667641974724649,74,0.6265377468055208,0.0,-0.6871009655746387,1.2037967188792589,8,0.9937622090622612,0.1180456255561826,1.5938608085393977,0.7368300489356522,56,1.133584690670234,0.0,0.0,1.5400136522279027,-1.2015751767301872,-0.7404380767481669,-0.1339998670834838,33,-0.08381981343406689
370,V. van Dijk,625787,M. van de Ven,370__625787,0.6719474773676145,25,1.0173370683592644,0.036444842060662,0.0305096655259788,-0.0745095768997235,66,0.2968326327173576,0.0,-0.7641451090457315,0.9295943673385882,28,1.430145180520905,0.0,0.0,-0.9591013651481796,0.3527416568054613,0.20071083431183592,-0.13521629134362745,34,-0.13969968905677815
370,V. van Dijk,397074,M. Guéhi,370__397074,0.5520898443561136,28,0.8400776301469552,0.0357717052112913,0.017255385030265,0.3337763490795872,29,0.8314001077128077,0.0086988619038361,-0.5903820598106793,0.8467260542257792,38,1.3026554680396605,0.0,0.0,-0.16089400876775486,-0.315450543416487,-0.02258214722630176,-0.16630889980351454,35,-0.1955795646794894
370,V. van Dijk,549884,T. Harwood-Bellis,370__549884,1.3454130711175605,11,1.1211543016725236,0.1243755566692021,1.761893642944057,0.0003276223932188,62,0.4119667854757305,0.0,-0.7641451090457315,0.730756421694196,59,1.1242406487603014,0.0,0.0,-0.8127931061425496,-1.2505486648748285,1.4553671846282816,-0.2026581954630322,36,-0.2514594403022007
370,V. van Dijk,15806,J. Vestergaard,370__15806,0.4700483648625793,37,0.8691214090532817,0.0211278262808163,-0.2710872886344396,0.4738929429478871,27,0.6356774041001919,0.0469368452026083,0.1734360865221782,0.8126607216216428,42,1.250247264033297,0.0,0.0,0.11303680505685082,-0.5901295936955008,-0.1754241991309431,-0.21750566258986437,37,-0.3073393159249119
370,V. van Dijk,627012,Murillo,370__627012,0.2772809035471538,56,0.6887942006157511,0.0101645316521743,-0.4869580767230986,0.1450985506906311,44,0.6346912905486726,0.0,-0.7641451090457315,0.9320008730519552,27,1.433847497003008,0.0,0.0,-0.5297629730811587,0.37214603813119657,-0.5345471026887728,-0.23072134587957835,38,-0.36321919154762317
370,V. van Dijk,590874,Toti,370__590874,0.2485577065980439,62,0.7523739146910269,0.0,-0.6871009655746387,0.1399190525466454,46,0.6143980136525826,0.0011458581073985,-0.7412561609358095,0.938463406577106,25,1.443789856272471,0.0,0.0,-0.5398889981479588,0.42425539492841063,-0.5880579899383022,-0.2345638643859501,39,-0.41909906717033446
370,V. van Dijk,415917,Gabriel Magalhaes,370__415917,0.3913127689494399,43,0.9719970875393285,0.0,-0.6871009655746387,-0.0001349787293559,63,0.4112550914410001,0.0,-0.7641451090457315,0.9336032448459942,26,1.4363126843784526,0.0,0.0,-0.8136975008218992,0.38506644515305744,-0.3221074392625075,-0.25024616497711644,40,-0.4749789427930457
370,V. van Dijk,9433,J. Tarkowski,370__9433,0.1706983139055123,72,0.6325902336255936,0.0,-0.6871009655746387,0.1433825319833462,45,0.6320512617682343,0.0,-0.7641451090457315,0.9488314025426852,24,1.4597406192964388,0.0,0.0,-0.5331178248374514,0.5078556732000551,-0.7331088765463821,-0.25279034272792617,41,-0.530858818415757
370,V. van Dijk,7919,M. Keane,370__7919,0.0818413489132245,82,0.4958872105605355,0.0,-0.6871009655746387,0.0839861795609638,52,0.5406722580414921,0.0,-0.7641451090457315,0.9820296507883236,17,1.5108148473666518,0.0,0.0,-0.649238911627282,0.7755431607994469,-0.898648076220499,-0.25744794234944474,42,-0.5867386940384682
370,V. van Dijk,283145,T. Adarabioyo,370__283145,0.427302406759508,38,1.0273657610932792,0.0,-0.6871009655746387,0.2930181543052788,33,0.8622599114942844,0.0,-0.7641451090457315,0.8449511646744877,39,1.2999248687299811,0.0,0.0,-0.2405771152172477,-0.3297620131433284,-0.2550592811337992,-0.2751328031647918,43,-0.6426185696611795
370,V. van Dijk,488453,L. Martínez,370__488453,0.4183178964679581,39,1.0135434375678178,0.0,-0.6871009655746387,1.1782006409621897,9,0.9543836276513852,0.1180456255561826,1.5938608085393977,0.6294318641235884,64,0.96835671403629,0.0,0.0,1.4899727951033626,-2.067559130231515,-0.27179728972160233,-0.28312787494991826,44,-0.6984984452838907
370,V. van Dijk,9097,L. Dunk,370__9097,0.497393950401287,36,1.1351989051575546,0.0,-0.6871009655746387,-0.0779670028628808,67,0.2915135158509617,0.0,-0.7641451090457315,0.8966815110679117,33,1.3795100170275565,0.0,0.0,-0.9658607037937951,0.08735537076927623,-0.12447978137944021,-0.33432837146798633,45,-0.754378320906602
370,V. van Dijk,366217,K. Danso,370__366217,0.2085683040814029,68,0.6908517569731176,0.0,-0.6871009655746387,-0.1353370448025231,70,0.2032519128668967,0.0,-0.7641451090457315,0.9733412051779848,19,1.4974480079661303,0.0,0.0,-1.0780203120444023,0.7054856035642963,-0.6625576500226346,-0.34503078616758015,46,-0.8102581965293132
370,V. van Dijk,604320,J. Branthwaite,370__604320,0.2633234143645688,59,0.7750903881779881,0.0,-0.6871009655746387,0.0433954757131393,56,0.4782250213525313,0.0,-0.7641451090457315,0.91718034473009,30,1.4110466842001383,0.0,0.0,-0.7285945698814303,0.2526436486671097,-0.560549696733548,-0.3455002059826229,47,-0.8661380721520245
370,V. van Dijk,258154,Rúben Dias,370__258154,1.074352078684348,17,1.4941233873901325,0.049866011195458,0.2947767910878912,0.0180459255698793,59,0.4392257134398236,0.0,-0.7641451090457315,0.7343779245611055,57,1.12981219163247,0.0,0.0,-0.7781534601536116,-1.2213473950787823,0.9503846010552282,-0.3497054180590553,48,-0.9220179477747358
370,V. van Dijk,769441,L. Yoro,370__769441,0.3132052138880177,51,0.8518316182140635,0.0,-0.6871009655746387,0.0748222193767044,53,0.5265738577580161,0.0,-0.7641451090457315,0.877045959217899,35,1.3493014757198445,0.0,0.0,-0.6671546416762864,-0.07097200552679254,-0.46762064866024095,-0.40191576528777323,49,-0.977897823397447
370,V. van Dijk,50102,F. Schär,370__50102,0.5316159583201526,31,0.7630791265886713,0.0400631743333459,0.101755788678618,0.2579170436610266,35,0.413884753002672,0.0366655318556731,-0.0317372736877434,0.7748319383459413,51,1.1920491359168328,0.0,0.0,-0.3092005062052219,-0.8951544817284048,-0.06072469135783074,-0.42169322643048585,50,-1.0337776990201584
370,V. van Dijk,412027,E. Konsa,370__412027,0.5122968746284939,32,0.8945448386534328,0.0248603752840775,-0.1975922014178214,0.1133307866108955,47,0.5858178073490794,0.0,-0.7641451090457315,0.8040575162936272,47,1.2370115635286572,0.0,0.0,-0.5918696031918613,-0.659499832827343,-0.09671585595626186,-0.4493617639918221,51,-1.0896575746428696
370,V. van Dijk,545267,R. Drăgușin,370__545267,0.24187670928667,63,0.7420954572889131,0.0,-0.6871009655746387,0.0238285753213367,58,0.448122097672835,0.0,-0.7641451090457315,0.8780840058232839,34,1.35089847049736,0.0,0.0,-0.7668482613277804,-0.06260192269138001,-0.6005045882217992,-0.47665159074698654,52,-1.1455374502655808
370,V. van Dijk,424241,N. Milenković,370__424241,0.269310900841454,58,0.5448443610691948,0.0225850494629417,-0.2423940967243502,0.1996689731599183,40,0.7186457866552683,0.0,-0.7641451090457315,0.8273828081547653,40,1.272896627930408,0.0,0.0,-0.42307667829572465,-0.47142097006232025,-0.5493950987847075,-0.4812975823809175,53,-1.201417325888292
370,V. van Dijk,557788,W. Fofana,370__557788,0.2525789320835741,61,0.7585604154379963,0.0,-0.6871009655746387,0.3510728913420936,28,0.2493257000100474,0.0652892331255782,0.5400319609587507,0.7830841072503846,50,1.204744780385207,0.0,0.0,-0.1270789140133569,-0.8286147551461008,-0.5805665068717625,-0.5120867253437401,54,-1.2572972015110033
370,V. van Dijk,558243,S. van den Berg,370__558243,0.1522609172224413,78,0.6042250079593305,0.0,-0.6871009655746387,0.0109727931537726,60,0.428343971261198,0.0,-0.7641451090457315,0.856814049735838,37,1.3181754611320584,0.0,0.0,-0.7919815790476127,-0.23410799326080634,-0.7674574714061626,-0.5978490145715273,55,-1.3131770771337146
370,V. van Dijk,297957,M. Akanji,370__297957,1.2654186153565612,12,1.446416764708421,0.0820900877354332,0.9292791951316788,-0.2427885588630813,72,0.0379418912352688,0.0,-0.7641451090457315,0.6586239910732536,62,1.0132676785742365,0.0,0.0,-1.2880902251123791,-1.8321742068157132,1.306338707387452,-0.6046419081802133,56,-1.3690569527564258
370,V. van Dijk,288080,C. Burgess,370__288080,0.0567766883763303,83,0.457326194349929,0.0,-0.6871009655746387,0.1744453233800065,42,0.6798401716092501,0.0,-0.7641451090457315,0.7992728021260271,48,1.2296504648092723,0.0,0.0,-0.4723894307762236,-0.6980804261444723,-0.9453431647342807,-0.7052710072183256,57,-1.424936828379137
370,V. van Dijk,400549,Pau Torres,370__400549,0.4033546627636335,41,0.986205864806313,0.0004071889826219,-0.6790832838870572,0.3162086761223759,31,0.8979376373667416,0.0,-0.7641451090457315,0.6761865376641467,60,1.040286981021764,0.0,0.0,-0.19523916958929657,-1.6905620971050426,-0.29967357080058865,-0.7284916124983093,58,-1.4808167040018483
370,V. van Dijk,286380,I. Diop,370__286380,0.2224025567444515,64,0.712135222608577,0.0,-0.6871009655746387,0.0952130708064925,50,0.5579443984192286,0.0,-0.7641451090457315,0.7536089390541325,54,1.1593983677755884,0.0,0.0,-0.6272901090571975,-1.0662819254932834,-0.6367846437745666,-0.7767855594416825,59,-1.5366965796245595
370,V. van Dijk,285382,W. Faes,370__285382,0.2704168805090229,57,0.7860034130156099,0.0,-0.6871009655746387,0.0271609103666545,57,0.4532487669733239,0.0,-0.7641451090457315,0.7313308515343938,58,1.1251243869759904,0.0,0.0,-0.7603334779912816,-1.245916863835601,-0.5473346751697314,-0.8511950056655381,60,-1.5925764552472708
370,V. van Dijk,7953,C. Coady,370__7953,0.3039207151670451,52,0.8375477740279519,0.0,-0.6871009655746387,0.005407366487572,61,0.41978177639012,0.0,-0.7641451090457315,0.675590638607677,61,1.03937021324258,0.0,0.0,-0.8028621022880396,-1.6953670109098,-0.4849175312150138,-0.9943822148042845,61,-1.648456330869982
370,V. van Dijk,518805,L. Woolfenden,370__518805,0.1602615851115257,77,0.6165337277886912,0.0,-0.6871009655746387,-0.124324918819076,69,0.2201936451491229,0.0,-0.7641451090457315,0.6563483217148548,63,1.0097666487920842,0.0,0.0,-1.0564913799650222,-1.8505236151534479,-0.7525523465312315,-1.2198557805499004,62,-1.7043362064926935
7919,M. Keane,568412,J. Gvardiol,7919__568412,1.8933815902074251,1,1.3717688689218246,1.0644345390399177,2.8620909297378265,1.0761142077362067,3,1.1044919206445902,0.2446250081192362,1.0234127409063518,0.7746887103578177,18,0.5518706819958783,0.1631762971377956,1.1884936201728482,1.7904672787092744,0.9616890628056763,2.9211509889247735,1.8911024434799082,1,1.7043362064926935
7919,M. Keane,370,V. van Dijk,370__7919,1.096626721911632,4,0.4958872105605355,0.891313783343252,2.212285814420812,0.4797625592515352,14,0.5406722580414921,0.1737175758150539,0.3666445472130439,1.3980024178488206,1,1.5108148473666518,0.1631762971377956,1.1884936201728482,0.902727585365764,2.009117026268457,1.925716525432933,1.6125203790223848,2,1.648456330869982
7919,M. Keane,578325,W. Saliba,7919__578325,0.5964881760914488,10,0.1213527265510409,0.6959208589597543,1.478882582380778,0.5163354784379736,11,0.2314497936171218,0.2469998044141457,1.0454088931052696,1.1725446965102626,3,1.1639568145381012,0.1631762971377956,1.1884936201728482,0.9571706847447041,1.6302536721170267,1.300862928874454,1.2960957619120617,3,1.5925764552472708
7919,M. Keane,590703,I. Zabarnyi,7919__590703,-0.1741239770671012,31,-0.5560782961197601,0.4445106786241127,0.5352197583164082,0.8395183303318257,8,0.3078195984024516,0.3313791942067065,1.8269588324863772,0.70502311591968,23,0.4446928443987433,0.1631762971377956,1.1884936201728482,1.4382664385053376,0.8446217003703398,0.3380901542562868,0.873659431043988,4,1.5366965796245595
7919,M. Keane,590781,J. van Hecke,7919__590781,0.7781123371084897,6,0.4603108278098555,0.6664635359665368,1.3683151400916675,-0.3125767380420731,44,-0.2409032624477597,0.0860151321258509,-0.4456846212886552,0.9426325021883432,7,0.810245746350533,0.1631762971377956,1.1884936201728482,-0.2767628152908886,1.2439049385985306,1.5277770733287737,0.8316397322121386,5,1.4808167040018483
7919,M. Keane,623641,E. Agbadou,7919__623641,-0.793727677179638,53,-0.9136093719251503,0.1497681179159661,-0.5710902440808294,0.8647644544526842,7,1.0972273956569571,0.180886722307893,0.4330475636447488,1.0489180368491424,5,0.973761953520993,0.1631762971377956,1.1884936201728482,1.4758482688601493,1.422509130640819,-0.4360185476062116,0.8207796172982521,6,1.424936828379137
7919,M. Keane,393247,I. Konaté,7919__393247,0.0637378371862537,22,-0.2309603845277479,0.4647092136361482,0.6110345346551143,-0.0168680112740858,33,-0.1476588652078866,0.1585361662913987,0.2260292888886871,1.164223427029457,4,1.1511548614907077,0.1631762971377956,1.1884936201728482,0.16343446610685122,1.6162704558954726,0.6352654297120017,0.8049901172381085,7,1.3690569527564258
7919,M. Keane,240032,J. Bednarek,7919__240032,-0.4491909379254609,41,-0.8081917468147536,0.3598705591325249,0.217524850011797,0.7519644491336996,10,0.221964510628043,0.3215858957934637,1.7362500492156334,0.8632822855145819,11,0.6881684899293615,0.1631762971377956,1.1884936201728482,1.3079321703879312,1.1105633565796116,-0.005567780576338178,0.8043092487970681,8,1.3131770771337146
7919,M. Keane,349142,N. Mazraoui,7919__349142,0.2081567083138054,20,-0.152313583391118,0.53572786151731,0.8776015357658061,1.3620859399525176,1,1.1062600646324314,0.332483916458557,1.8371911369755345,-0.26273336447546,40,0.0967224453397452,0.0,-0.93029415413227,2.2161698964645864,-0.7816143140250623,0.8156967357753634,0.7500841060716291,9,1.2572972015110033
7919,M. Keane,777938,Dean Huijsen,7919__777938,0.0342839605330528,24,-0.2997097243927707,0.4763046994634276,0.6545579468238681,0.3219721344799506,18,0.0380526702284305,0.2258217955413678,0.849251139518488,0.7534479967759625,20,0.5191926611007164,0.1631762971377956,1.1884936201728482,0.667837946584344,0.9259957720884013,0.5984669047569598,0.7307668744765684,10,1.201417325888292
7919,M. Keane,619747,L. Colwill,7919__619747,0.0171454984942434,26,-0.2723056078082359,0.4496999430129842,0.554697553055991,0.1433914880061706,27,-0.0819677538431825,0.1947998737499677,0.5619157942978266,0.6540168871787915,25,0.3662217232589148,0.1631762971377956,1.1884936201728482,0.401999613210819,0.7589098835886483,0.5770547785892614,0.5793214251295762,11,1.1455374502655808
7919,M. Keane,412968,M. Senesi,7919__412968,0.2177375512240966,19,-0.0664734061766354,0.5005488619192732,0.745557900682599,0.9853933081169248,5,0.712334930983723,0.2952698102688491,1.492501722792871,-0.2943708686843332,42,0.0480493619414788,0.0,-0.93029415413227,1.6554185305209999,-0.8347785653551577,0.8276666673085145,0.5494355441581189,12,1.0896575746428696
7919,M. Keane,145787,J. Andersen,7919__145787,0.6221521246889461,9,0.4186364196179281,0.5683664690540061,1.0001098626779796,-0.8732360498772715,62,-0.6744633500481617,0.0,-1.242385349559904,0.8314438662289533,15,0.6391863064130099,0.1631762971377956,1.1884936201728482,-1.1113702601155437,1.057061483812436,1.3329264655025703,0.4262058963998208,13,1.0337776990201584
7919,M. Keane,62126,M. Doherty,7919__62126,-0.4462419173281041,40,-0.6038335083444275,0.2610031689147005,-0.1535718197263606,-0.6828631141677812,51,-0.4101599336337952,0.0057300332548705,-1.1893118780166123,1.2189431230872376,2,1.235339009271909,0.1631762971377956,1.1884936201728482,-0.8279777147992367,1.7082224523208533,-0.0018833892372112297,0.29278711609480185,14,0.977897823397447
7919,M. Keane,283145,T. Adarabioyo,7919__283145,0.2994343176648698,15,-0.0942116713769487,0.5764606377021362,1.0304911544568187,0.2855076642153769,20,0.2418185733704792,0.1737175758150539,0.3666445472130439,-0.2362160580385563,39,0.1375183013965202,0.0,-0.93029415413227,0.613556286203492,-0.7370541383961229,0.9297354215853918,0.26874585646425364,15,0.9220179477747358
7919,M. Keane,447424,C. Bassey,7919__447424,-0.4703292020000089,42,-0.5750300075292789,0.2284165925112575,-0.2758848488742217,0.953501943495566,6,0.4226800741019751,0.3435095250673455,1.939313986655092,-0.2830377916979002,41,0.0654848649975295,0.0,-0.93029415413227,1.6079444767119597,-0.815734251705377,-0.031977103437713955,0.25341104052295627,16,0.8661380721520245
7919,M. Keane,424806,E. Pinnock,7919__424806,-1.2975009938838062,77,-1.385948292698705,0.0,-1.1332417246561377,0.4878537619153179,13,0.332732460594889,0.2179064067111001,0.7759361786532575,0.7335547865883187,22,0.6032101130541399,0.1467823175477393,0.9756234660089363,0.9147722938691751,0.892566851172393,-1.065413285171528,0.24730861995668008,17,0.8102581965293132
7919,M. Keane,365443,M. de Ligt,7919__365443,-1.1523339227652798,72,-1.274387256893159,0.0553029020179005,-0.9256634450992186,0.1243542409779094,29,-0.0620783413414341,0.1849395477844334,0.4705861795709761,0.8459979174584056,12,0.661577154458321,0.1631762971377956,1.1884936201728482,0.373660427963463,1.081518382571747,-0.8840472072150323,0.19037720110672587,18,0.754378320906602
7919,M. Keane,625787,M. van de Ven,7919__625787,0.2883541755703531,16,-0.1266611409382296,0.5840817678646483,1.0590969062291498,-0.9930632038117012,66,-0.8588128176395923,0.0,-1.242385349559904,0.7602907232652673,19,0.5297199326227237,0.1631762971377956,1.1884936201728482,-1.2897470972690517,0.937494417128754,0.9158923241157021,0.1878798813251348,19,0.6984984452838907
7919,M. Keane,488453,L. Martínez,7919__488453,0.2547395360594228,18,-0.1233020391935901,0.5568323387681772,0.9568167472435898,0.4466663707208547,15,0.0280732247921927,0.2662870362583966,1.2240536417312269,-0.5312318285536514,64,-0.316352114780549,0.0,-0.93029415413227,0.8534600092104504,-1.232804133922235,0.8738955042925539,0.1648504598602564,20,0.6426185696611795
7919,M. Keane,8653,H. Maguire,7919__8653,-1.1239543522863726,69,-1.118953459471884,0.0,-1.1332417246561377,0.2058732102285468,25,0.1193040287753561,0.1737175758150539,0.3666445472130439,0.6984822444828558,24,0.5087977468871254,0.1525683775970678,1.050753454303498,0.49501101858918845,0.8336302981823114,-0.8485908785022567,0.1600168127564144,21,0.5867386940384682
7919,M. Keane,415847,C. Romero,7919__415847,0.5540660582067852,11,0.2355800161010419,0.6071119302623166,1.1455401364031657,0.0126756192788906,32,-0.3466689077758569,0.2075519478561494,0.6800297409519932,-0.418271649838661,55,-0.1425672244497947,0.0,-0.93029415413227,0.20741364113553795,-1.0429837456941422,1.2478623890132652,0.13743076148488698,22,0.530858818415757
7919,M. Keane,627012,Murillo,7919__627012,-0.7966151962896966,54,-1.0798659744579346,0.2298304307360095,-0.2705780368343973,-0.2863194871599648,43,-0.2005074918599008,0.0860151321258509,-0.4456846212886552,0.8378129700124864,13,0.6489849276184455,0.1631762971377956,1.1884936201728482,-0.23767580361689375,1.0677642444366526,-0.43962610138532016,0.1301541131448129,23,0.4749789427930457
7919,M. Keane,346131,T. Chalobah,7919__346131,-1.1735299859381123,73,-1.1952236650899448,0.0,-1.1332417246561377,0.3830445236729374,16,0.2471759723937275,0.2027304939523471,0.63537183319147,0.4307188384172284,26,0.372045274926831,0.1132088826936107,0.5396840277565381,0.758751393695124,0.3836756834601155,-0.910528742015965,0.07729944504642487,24,0.41909906717033446
