pair_key,pair_name,player.id_CB1,player.name_CB1,player.id_CB2,player.name_CB2,team_CB1_id,team_CB2_id,same_dominant_team,CB_dominant_playing_side_CB1,CB_dominant_playing_side_CB2,opposite_side_pair,shared_matches,shared_minutes_overlap,evidence_band,ball_quality_raw,ball_complement_raw,ball_floor_raw,ball_quality_z,ball_complement_z,ball_floor_z,ball_CB_pair_fit_z_score,ball_CB_pair_fit_rank,ball_CB_pair_fit_rank_z_score,ground_quality_raw,ground_complement_raw,ground_floor_raw,ground_quality_z,ground_complement_z,ground_floor_z,ground_CB_pair_fit_z_score,ground_CB_pair_fit_rank,ground_CB_pair_fit_rank_z_score,aerial_quality_raw,aerial_complement_raw,aerial_floor_raw,aerial_quality_z,aerial_complement_z,aerial_floor_z,aerial_CB_pair_fit_z_score,aerial_CB_pair_fit_rank,aerial_CB_pair_fit_rank_z_score,global_CB_pair_fit_z_score,global_CB_pair_fit_rank,global_CB_pair_fit_rank_z_score
8653__568412,H. Maguire + J. Gvardiol,8653,H. Maguire,568412,J. Gvardiol,1611,1625,False,center,left,False,0,0.0,none,0.8135882786302872,1.1458660500510445,-0.3322777714207572,1.712661472326618,2.2450002456954623,0.4352716082290833,1.6168851315177644,68,1.670967568079368,0.8627642850811791,0.4979108770998192,0.3648534079813599,2.039861271139458,-0.1571550286013221,1.6865566011120197,1.3100954472117363,73,1.6387643679336097,0.4309758418597206,0.2046383379075854,0.226337503952135,0.963387286200018,-1.3465531825323316,1.3968919683211811,0.3571060820045457,622,0.6968164228796317,1.0946955535780154,31,1.677952154379718
370__424806,V. van Dijk + E. Pinnock,370,V. van Dijk,424806,E. Pinnock,1612,1669,False,left,left,False,0,0.0,none,0.2538187070216147,0.8944651346334624,-0.6406464276118479,0.5343065182840677,1.2768398281630136,-0.1467121341665099,0.6208627807576359,765,1.0402259515338388,0.7642438457538622,0.2983991624106928,0.4658446833431693,1.8069262365366647,-0.9210040319931836,1.8750111678639227,1.002164142243162,180,1.5015595264868988,1.1464650375892511,0.4108887257749111,0.7355763118143404,2.5627650879925943,-0.4598930638636241,2.3527473315191005,1.61396409114103,8,1.7191468497567974,1.0789970047139426,32,1.6761784206013037
9433__568412,J. Tarkowski + J. Gvardiol,9433,J. Tarkowski,568412,J. Gvardiol,1623,1625,False,right,left,True,0,0.0,none,0.6685135533240574,1.2731937398574087,-0.6046801865333513,1.4072688073061146,2.7353470255455345,-0.0788330966491739,1.508471891986883,86,1.6546786884555231,0.6876845192958538,0.6810372399378081,0.0066472793580458,1.625914565461849,0.543961143782504,1.018126773528014,1.1797709805712784,105,1.597731144323378,0.3269620342299184,0.5761306490244029,-0.2491686147944845,0.7308787088574813,0.2504737131030564,0.5043537979773964,0.5414522279551368,424,1.0264930100484897,1.0765650335044328,33,1.6744046868228897
370__283145,V. van Dijk + T. Adarabioyo,370,V. van Dijk,283145,T. Adarabioyo,1612,1610,False,left,right,True,0,0.0,none,0.8771588455194594,0.2711249961356178,0.6060338493838419,1.8464820589116944,-1.1236814577296534,2.20614584478164,1.0273657610932792,290,1.470071386051954,0.725237460436464,0.1962094385718502,0.5290280218646137,1.7147021886571026,-1.3122468160713845,1.992914309935742,0.8622599114942844,243,1.420775367504256,0.6584957017545023,0.8642964531205835,-0.2058007513660812,1.4719766758855457,1.489284115828414,0.5857564801934206,1.2999248687299811,47,1.6542105522841437,1.063183513772515,34,1.6726309530444756
370__62126,V. van Dijk + M. Doherty,370,V. van Dijk,62126,M. Doherty,1612,1629,False,left,right,True,0,0.0,none,0.6403439587585129,0.5079398828965646,0.1324040758619483,1.3479697975112686,-0.2116927353992369,1.3122650220386285,0.8729300825435888,440,1.3343307225199177,0.4242439858548884,0.4383257133983134,-0.0140817275434249,1.0030536627716309,-0.3852823241902297,0.9794454517918678,0.5818312244871201,465,1.136107378708277,1.318447122723558,0.2051049107319802,1.1133422119915783,2.9472074120857608,-1.3445474092578027,3.061824401339376,1.6826043635334147,3,1.7274720160994457,1.0457885568547078,35,1.6708572192660616
370__447424,V. van Dijk + C. Bassey,370,V. van Dijk,447424,C. Bassey,1612,1616,False,left,left,False,0,0.0,none,0.6438203616139472,0.5120972221205021,0.131723139493445,1.3552878739747252,-0.1956825658571497,1.310979891763166,0.8811351455828509,428,1.3451899756024803,0.7032400274926278,0.4308578996328236,0.2723821278598042,1.6626929524120064,-0.4138735380503964,1.51400075438299,1.0099845656674824,177,1.505406391200358,0.5656948966640053,0.9570972582110806,-0.3914023615470753,1.2645332252561,1.8882301430573265,0.2373771112791851,1.246211077801085,58,1.6358951863303182,1.0457769296838062,36,1.6690834854876475
397074__568412,M. Guéhi + J. Gvardiol,397074,M. Guéhi,568412,J. Gvardiol,1628,1625,False,left,left,False,0,0.0,none,0.9440111023375878,0.9976961908438784,-0.0536850885062904,1.98721083733418,1.6743889871109137,0.9610591970497744,1.6881339542103189,54,1.6836366966756913,0.9200688369263004,0.4572159126889074,0.462852924237393,2.175348261027858,-0.3129594537037664,1.8694284017874945,1.367671974760298,51,1.6669747091656435,0.0816848010055355,0.4713562329813608,-0.3896714319758253,0.1825951506352094,-0.1999462697283328,0.2406261140819033,0.0794389172154855,1004,0.0607737143013298,1.0450816153953675,37,1.6673097517092335
415917__568412,Gabriel Magalhaes + J. Gvardiol,415917,Gabriel Magalhaes,568412,J. Gvardiol,1609,1625,False,left,left,False,0,0.0,none,1.1889670937901535,0.7527401993913125,0.4362268943988412,2.502860705941764,0.7310483689279252,1.885669411256792,1.8478787459006176,27,1.7080700161114577,0.5031892108513134,0.8574859513296849,-0.3542967404783714,1.1897063902850853,1.2195113116334195,0.3445879095393219,1.029624170540433,171,1.5131001206272765,0.3126031009038574,0.2736019017773702,0.0390011991264871,0.6987812860645268,-1.050082265037939,1.0452565294570455,0.2434172694122908,770,0.450391499137253,1.0403067286177805,38,1.6655360179308194
370__415847,V. van Dijk + C. Romero,370,V. van Dijk,415847,C. Romero,1612,1624,False,left,right,True,0,0.0,none,1.01142939215753,0.4418668487509243,0.5695625434066058,2.1291311556789267,-0.4661440615601799,2.1373135989728,1.3521850791659693,125,1.619386115937194,0.2476933596701963,0.8308676999006063,-0.5831743402304099,0.5856293546760694,1.117600880670421,-0.0825086762395813,0.6115932062912447,435,1.1745760258428688,0.3858950584286534,1.1368970964464322,-0.7510020380177789,0.8626153881232744,2.661180669622745,-0.4376014529070837,1.142141604367044,84,1.592604321348549,1.0353066299414193,39,1.6637622841524053
568412__619747,J. Gvardiol + L. Colwill,568412,J. Gvardiol,619747,L. Colwill,1625,1610,False,left,left,False,0,0.0,none,1.151975852560851,0.789731440620615,0.362244411940236,2.424991499451197,0.8735039184398198,1.74604237346118,1.8237553999497809,28,1.7071650783545775,0.8042465033958497,0.5947500826988249,0.2094964206970247,1.9015058030272545,0.2136028028439087,1.3966530067108156,1.294164343708963,75,1.63619979145797,-0.0475846315490348,0.5808267950913715,-0.6284114266404063,-0.1063689065610622,0.2706622105506462,-0.2074954759987393,-0.0134848853150851,1128,-0.1456904109963387,1.0348116194478862,40,1.6619885503739913
370__413002,V. van Dijk + K. Mavropanos,370,V. van Dijk,413002,K. Mavropanos,1612,1633,False,left,right,True,0,0.0,none,0.5511154494247184,0.6309745297627504,-0.079859080338032,1.160137408349514,0.2621212715349367,0.9116610581214484,0.8410372972595277,480,1.2981332122447078,0.6455354670340192,0.2446328422641596,0.4009026247698597,1.5262602093290387,-1.126853348280051,1.7538261697681574,0.7758393341341356,296,1.3528140908998103,0.9792056094735768,0.5435865454015087,0.435619064072068,2.1888796148570147,0.1105682366643699,1.789719259899468,1.485554130407712,21,1.6975014172659129,1.0341435872671252,41,1.660214816595577
447424__568412,C. Bassey + J. Gvardiol,447424,C. Bassey,568412,J. Gvardiol,1616,1625,False,left,left,False,0,0.0,none,1.040532087377141,0.9011752058043244,0.1393568815728169,2.190394409037745,1.3026807257415431,1.3253870427321104,1.7510788307877574,38,1.698115700785775,0.9685497981350274,0.5337231057643744,0.4348266923706529,2.2899733525706667,-0.0200446077055566,1.817130108046645,1.502399315582995,23,1.7028787798245957,-0.0158336345097667,0.3755687270373085,-0.3914023615470753,-0.0353939146918853,-0.611731974790698,0.2373771112791851,-0.153741127527315,1332,-0.4853571977763743,1.0332456729478123,42,1.658441082817163
568412__590874,J. Gvardiol + Toti,568412,J. Gvardiol,590874,Toti,1625,1629,False,left,left,False,0,0.0,none,0.8521923452567965,1.0895149479246695,-0.237322602667873,1.793925791544271,2.027988678842316,0.6144803681374299,1.6282555730523165,65,1.6736823813500086,0.6705636054171378,0.7177659082207754,-0.0472023028036376,1.5854350396497428,0.6845802382931677,0.9176408687833288,1.1816197650694873,104,1.599013432561198,0.3255213395827008,0.3008457550681753,0.0246755845145253,0.7276582338989855,-0.9329623001176456,1.018366953590991,0.2876138176323973,702,0.5636137613972648,1.0324963852514004,43,1.656667349038749
346131__568412,T. Chalobah + J. Gvardiol,346131,T. Chalobah,568412,J. Gvardiol,1628,1625,False,right,left,True,0,0.0,none,0.7527184513929306,1.1889888417885357,-0.4362703903956049,1.584526135726014,2.411068774063336,0.2390064808972171,1.5633849962614512,79,1.6610132527536852,0.96402564370708,0.4700813927669279,0.4939442509401522,2.2792767491509327,-0.263702776465207,1.9274463095970449,1.4460168035553131,33,1.6900558974463984,0.2568818392544422,0.1739085267388911,0.0829733125155511,0.5742240607397163,-1.478659106304114,1.127793405604664,0.0690729795995568,1019,0.0357982152733861,1.0261582598054404,44,1.6548936152603348
234399__568412,A. Webster + J. Gvardiol,234399,A. Webster,568412,J. Gvardiol,1651,1625,False,left,left,False,0,0.0,none,1.393836272687878,0.5478710204935883,0.8459652521942894,2.9341249691831544,-0.0579154638079004,2.6589680526240564,1.9814814559740184,13,1.720739144707781,0.2132521499275971,1.1474230122534013,-0.9341708623258042,0.5041988978294366,2.3295620942555417,-0.7374850320280953,0.8034710707857617,281,1.3720484144671066,0.26473506807468,0.4040983963525518,-0.1393633282778716,0.5917788748759093,-0.4890843509864471,0.7104613655938634,0.2912564052607932,694,0.5769340275455015,1.025402977340191,45,1.6531198814819208
370__258154,V. van Dijk + Rúben Dias,370,V. van Dijk,258154,Rúben Dias,1612,1625,False,left,right,True,0,0.0,none,1.2334262316980904,0.2162267026541111,1.0171995290439797,2.5964503686590907,-1.3350981689639407,2.982138268748846,1.4941233873901325,92,1.649249061914242,0.2737388643925509,0.5563167565036484,-0.2825778921110974,0.6472095768631897,0.0664572682723496,0.4784187226326192,0.4392257134398236,633,0.9206829547545632,0.3645936494557489,1.1581985054193369,-0.7936048559635881,0.8149990147922542,2.7527543631465403,-0.517568123538096,1.12981219163247,89,1.584279155005901,1.021053764154142,46,1.6513461477035067
568412__583655,J. Gvardiol + C. Okoli,568412,J. Gvardiol,583655,C. Okoli,1625,1631,False,left,left,False,0,0.0,none,0.6062792641790837,1.3354280290023823,-0.7291487648232986,1.2762611808741386,2.9750151081511675,-0.3137424739464354,1.4678866280931324,98,1.6438194353729605,1.0042005388218682,0.6391534910047026,0.3650470478171655,2.3742635422227334,0.3836053474789239,1.68691794233909,1.6395969638228618,12,1.7169839504406128,-0.1491999884236799,0.7072046308841866,-0.8564046193078666,-0.3335160767441524,0.8139542161551778,-0.6354450207293868,-0.0496607776714002,1178,-0.228942074422818,1.0192742714148648,47,1.6495724139250927
365443__568412,M. de Ligt + J. Gvardiol,365443,M. de Ligt,568412,J. Gvardiol,1611,1625,False,right,left,True,0,0.0,none,0.6566886297481987,1.2850186634332672,-0.6283300336850686,1.382376498071184,2.780885534931932,-0.1234674207807126,1.500760425359029,89,1.6519638751848826,0.8154527813903025,0.5610127603011327,0.2544400210891699,1.9280011655147689,0.0844363519879197,1.4805199220441307,1.2854354727625863,77,1.6336352149823306,0.3899827490492283,0.1767633939717891,0.2132193550774391,0.8717528589308904,-1.4663861746229716,1.3722688391261657,0.2704143449037868,723,0.5286480627581436,1.0188700810084674,48,1.6477986801466786
534563__568412,C. Richards + J. Gvardiol,534563,C. Richards,568412,J. Gvardiol,1628,1625,False,right,left,True,0,0.0,none,0.3317980288950369,1.6099092642864292,-1.2781112353913922,0.6984585638808992,4.032059259784516,-1.3497985926265683,1.2888873413504909,144,1.6021922985564694,1.0073440952596615,0.6894198760838623,0.3179242191757997,2.3816959535336544,0.5760548395132897,1.5989844825038957,1.6834613251215933,8,1.7221131033918915,0.0144307868025527,0.5858401504897384,-0.5714093636871858,0.0322580413682863,0.2922143750745928,-0.1005010232076933,0.0836931285649823,1002,0.064103780838389,1.0186805983456888,49,1.6460249463682646
8360__568412,C. Dawson + J. Gvardiol,8360,C. Dawson,568412,J. Gvardiol,1629,1625,False,left,left,False,0,0.0,none,0.9301641347865016,1.0571570277274835,-0.1269928929409818,1.958061981019254,1.9033763341475745,0.8227054781644545,1.7145849863867904,49,1.6881613854600923,0.3699881683537787,0.9906869938272196,-0.620698825473441,0.8747748932765417,1.7294837897960975,-0.1525311666352002,0.92572635025006,215,1.4566794381632084,0.5005529133229535,0.1517775753156724,0.3487753380072811,1.1189172708262238,-1.5737989613999748,1.6267111779592969,0.4126611825849788,559,0.8017135187969956,1.0176575064072764,50,1.6442512125898505
415847__568412,C. Romero + J. Gvardiol,415847,C. Romero,568412,J. Gvardiol,1624,1625,False,right,left,True,0,0.0,none,1.4081411179207244,0.5335661752607416,0.8745749426599829,2.964237690741947,-0.1130043043173544,2.7129630822475788,1.990810170525283,11,1.7225490202215417,0.5130031303125957,0.9494926652138392,-0.4364895349012436,1.2129097548347294,1.5717675027812863,0.1912122104247416,1.1162275703366988,133,1.561827073664426,-0.1956334727451185,0.767835457912995,-0.9634689306581132,-0.4373117518247109,1.0746031140516827,-0.8364077019532358,-0.0635564820874978,1202,-0.2689028728675281,1.014493752924828,51,1.6424774788114362
370__346131,V. van Dijk + T. Chalobah,370,V. van Dijk,346131,T. Chalobah,1612,1628,False,left,right,True,0,0.0,none,0.3560067256297362,0.7922771160253411,-0.4362703903956049,0.7494196006629934,0.8833074712974058,0.2390064808972171,0.6875033379001618,679,1.1180505986255396,0.6987158730646806,0.3641450651601755,0.3345708079045051,1.6519963489922729,-0.6692897786695533,1.6300478160000444,0.9512208040952792,207,1.4669377440657665,0.8384103704282142,0.6843817844468716,0.1540285859813426,1.8741512006877017,0.715839938942353,1.2611661242136312,1.4040608068692828,34,1.6758559847750285,1.0142616496215746,52,1.6407037450330222
370__399581,V. van Dijk + D. O'Shea,370,V. van Dijk,399581,D. O'Shea,1612,1634,False,left,right,True,0,0.0,none,0.2705605212842558,0.8777233203708216,-0.6071627990865657,0.5695492338167275,1.2123660697447278,-0.0835185279199274,0.6317807322477966,752,1.051990142373282,0.6785741733790204,0.2873050006174607,0.3912691727615597,1.6043746824094536,-0.9634790537854266,1.7358496859774004,0.860313562264579,244,1.4194930792664364,0.9362578753232732,0.675673493523255,0.2605843818000182,2.092875855405068,0.678403431095869,1.4611743076839363,1.542193818568082,14,1.70915665014562,1.0114293710268192,53,1.6389300112546081
7919__568412,M. Keane + J. Gvardiol,7919,M. Keane,568412,J. Gvardiol,1623,1625,False,left,left,False,0,0.0,none,0.4588902898978244,1.4828170032836414,-1.023926713385817,0.965996856365648,3.5426191307650146,-0.8700764924525183,1.3717688689218246,122,1.6221009292078348,0.5991725754247731,0.7615025867562252,-0.1623300113314519,1.4166429376743144,0.8520301465004594,0.7028070392864765,1.1044919206445902,137,1.556697920713147,0.4076062349959757,0.4558278913227765,-0.0482216563268008,0.9111477406169672,-0.2667018351364587,0.8815368111416616,0.5518706819958783,413,1.0448083760023152,1.009377157187431,54,1.637156277476194
412968__578325,M. Senesi + W. Saliba,412968,M. Senesi,578325,W. Saliba,1659,1609,False,left,right,True,0,0.0,none,0.5606183642892032,1.3252114925577902,-0.7645931282685872,1.180141723296877,2.935670596722073,-0.3806365725215375,1.3946447261607529,114,1.6293404312628768,0.5265349216531918,0.5797799143983038,-0.053244992745112,1.2449034031140216,0.1562881326012159,0.9063649193425783,0.8506111252058912,248,1.4143639263151575,0.3303890330762516,0.8071580462279212,-0.4767690131516694,0.7385392939708673,1.2436489577089622,0.0771415390590508,0.7577926421099325,220,1.3661597968285253,1.0010161644921922,55,1.63538254369778
370__619747,V. van Dijk + L. Colwill,370,V. van Dijk,619747,L. Colwill,1612,1610,False,left,left,False,0,0.0,none,0.7552641267976568,0.4564608915289319,0.2988032352687247,1.589884964388177,-0.4099415034828829,1.6263099276370288,0.9972220166766292,317,1.4456380666161874,0.5389367327534502,0.460693981889607,0.0782427508638431,1.2742254028685944,-0.2996433449388151,1.151727359476506,0.7775651698479539,293,1.3566609556132698,0.5339438996247369,0.9888482552503488,-0.4549043556256115,1.1935582333869226,2.024726093895473,0.1181821075273191,1.2278333663675671,69,1.6175798203764928,1.0008735176307166,56,1.633608809919366
370__620468,V. van Dijk + J. Greaves,370,V. van Dijk,620468,J. Greaves,1612,1634,False,left,left,False,0,0.0,none,0.3718388378732487,0.7764450037818287,-0.40460616590858,0.7827473284304874,0.822337031414005,0.2987663283947961,0.6978280393184044,663,1.1325296027356235,0.5311729968181622,0.3446620242037608,0.1865109726144014,1.2558693529861429,-0.7438823981595369,1.3537610574360848,0.6755221685324273,364,1.2656184907280692,1.161772049681567,0.3934960723270282,0.7682759773545391,2.596981810618655,-0.5346632125626102,2.414125510477203,1.620917043635985,7,1.7208118830253272,0.9980890838289388,57,1.631835076140952
370__479155,V. van Dijk + N. Collins,370,V. van Dijk,479155,N. Collins,1612,1669,False,left,right,True,0,0.0,none,0.3757069920306147,0.7725768496244626,-0.3968698575938478,0.7908900693823288,0.8074405313839439,0.3133670524792307,0.7003506046021937,659,1.1361493537631444,0.4384128306483871,0.6005791068264431,-0.1621662761780561,1.036553516962193,0.235919759407417,0.7031125769409394,0.7296752016915095,321,1.3207568849543174,1.0197087563759228,0.5531356922211602,0.4665730641547626,2.279418835358178,0.1516195420211557,1.847820776387737,1.5547594355629832,12,1.7124867166826792,0.9949284139522288,58,1.6300613423625379
370__192792,V. van Dijk + D. Burn,370,V. van Dijk,192792,D. Burn,1612,1613,False,left,left,False,0,0.0,none,0.346117337336582,0.8021665043184953,-0.4560491669819133,0.728601731527664,0.9213921150352268,0.2016780229407996,0.6810541048625599,689,1.1090012210567373,0.3635281007155226,0.554976392346893,-0.1914482916313703,0.8595011481620463,0.0613255604580234,0.6484709307580687,0.577842428370044,468,1.132260513994818,1.0861973927344628,0.6315800944224393,0.4546172983120233,2.428045047602907,0.4888481100926182,1.825379472375783,1.7257528513043956,1,1.7308020826365047,0.9948831281789999,59,1.6282876085841238
370__397074,V. van Dijk + M. Guéhi,370,V. van Dijk,397074,M. Guéhi,1612,1628,False,left,left,False,0,0.0,none,0.5472993765743934,0.6367561702919752,-0.0894567937175817,1.1521043022711592,0.2843867254991722,0.8935473068081202,0.8400776301469552,481,1.2972282744878276,0.6547590662839009,0.297787741716329,0.356971324567572,1.5480678608691976,-0.9233449125212804,1.6718482551729654,0.8314001077128077,256,1.4041056204125997,0.6632133321793074,0.8595788226957783,-0.1963654905164708,1.4825222905831943,1.469003258199271,0.6034667264414086,1.3026554680396605,45,1.6575406188212027,0.9913777352998077,60,1.6265138748057095
9097__568412,L. Dunk + J. Gvardiol,9097,L. Dunk,568412,J. Gvardiol,1651,1625,False,left,left,False,0,0.0,none,1.404202917210532,0.537504375970934,0.8666985412395976,2.955947496790295,-0.0978380506958297,2.6980979606367583,1.9882419253137504,12,1.7216440824646615,0.3496758584603363,1.010999303720662,-0.6613234452603258,0.8267498475073867,1.8072513419063505,-0.2283386568760185,0.9098825949503948,224,1.4451388440228308,0.2144656734333454,0.2234094345610097,-0.0089437611276643,0.4794085492598477,-1.2658571753230106,0.9552625095793568,0.0509996239488921,1050,-0.015817816051031,0.9830413814043458,61,1.6247401410272955
568412__627012,J. Gvardiol + Murillo,568412,J. Gvardiol,627012,Murillo,1625,1642,False,left,left,False,0,0.0,none,0.7425737880246052,1.199133505156861,-0.4565597171322557,1.563170894313361,2.4501364978466413,0.2007144623414605,1.556769288978965,81,1.6592033772399246,0.7574485399276397,0.6032266222533584,0.1542219176742813,1.7908598770220787,0.2460560164360578,1.293508131252425,1.2279483696923417,93,1.613118603177215,0.3083440201504057,0.1901449011679123,0.1181991189824933,0.6892606961607659,-1.4088597433703285,1.193913221130408,0.1607550692953661,883,0.2622427397934098,0.9818242426555576,62,1.6229664072488814
258154__568412,Rúben Dias + J. Gvardiol,258154,Rúben Dias,568412,J. Gvardiol,1625,1625,True,right,left,True,10,898.0,high,1.6301379574612849,0.3363204468545078,1.293817510606777,3.4315569037221114,-0.8726097594250802,3.5041990064136725,2.154835325316266,3,1.7297885222765836,0.5390486350349504,0.8216265271460479,-0.2825778921110974,1.27448997702185,1.0822201983393591,0.4784187226326192,1.0575947925392566,159,1.528487579481113,-0.2169348817180231,0.576669974245565,-0.7936048559635881,-0.4849281251557312,0.2527922452985167,-0.517568123538096,-0.2701400136959297,1446,-0.6751709903887471,0.9807633680531976,63,1.6211926734704674
370__488453,V. van Dijk + L. Martínez,370,V. van Dijk,488453,L. Martínez,1612,1611,False,left,left,False,0,0.0,none,0.8559634066727161,0.2923204349823612,0.5636429716903548,1.8018641453363096,-1.0420565165890792,2.126141599381934,1.0135434375678178,308,1.4537825064281096,0.5727072646777697,0.6209953914425198,-0.0482881267647501,1.3540701546384433,0.3140853883342918,0.9156146691593792,0.9543836276513852,205,1.4695023205414055,0.0856485582960081,1.4371435965790778,-1.3514950382830695,0.1914555855095773,3.951925381379235,-1.5647434656613468,0.96835671403629,125,1.524337957338836,0.978761259751831,64,1.6194189396920533
370__8653,V. van Dijk + H. Maguire,370,V. van Dijk,8653,H. Maguire,1612,1611,False,left,center,False,0,0.0,none,0.4168765528670928,0.7383297485685731,-0.3214531957014804,0.8775549372635976,0.6755528347839853,0.455700815155501,0.7325834820980945,616,1.1750616773089948,0.5974545144387795,0.2330701259961938,0.3643843884425857,1.4125808709807977,-1.1711222741000236,1.6856813881427686,0.6920900308889455,351,1.2822882378197258,1.0125043730334926,0.5102877818415933,0.5022165911918992,2.263314426148004,-0.0325814851608717,1.9147246650068388,1.504827700527108,18,1.7024965170715016,0.976500404504716,65,1.6176452059136393
370__400549,V. van Dijk + Pau Torres,370,V. van Dijk,400549,Pau Torres,1612,1614,False,left,left,False,0,0.0,none,0.8135577142507381,0.3351333163869613,0.4784243978637766,1.7125971321232816,-0.8771814720109959,1.965308701739855,0.986205864806313,324,1.4393035023180256,0.7106601655848296,0.2714651745782593,0.4391949910065704,1.6802366228936432,-1.0241232889011296,1.825281562951294,0.8979376373667416,230,1.4374451145959126,0.2099217956004226,1.3128703592746631,-1.1029485636742409,0.4692513346108912,3.4176809395866834,-1.0982148407984325,1.040286981021764,107,1.5543085561723684,0.9748101610649395,66,1.6158714721352252
136441__568412,B. Davies + J. Gvardiol,136441,B. Davies,568412,J. Gvardiol,1624,1625,False,left,left,False,0,0.0,none,0.9807944285553776,0.9609128646260888,0.0198815639292886,2.0646423678661696,1.532734131120851,1.099901439412574,1.712121711151855,51,1.686351509946332,-0.066377715195729,1.4270528773767273,-1.4934305925724565,-0.1569389610068875,3.400150826981693,-1.7810905295112462,0.585357661688815,460,1.1425188198973757,0.4612725336484825,0.4490358748627794,0.0122366587857031,1.0311113784768977,-0.2959003747498474,0.9950187450751689,0.6257893258285284,348,1.1530355384567383,0.9744228995563994,67,1.6140977383568111
370__234399,V. van Dijk + A. Webster,370,V. van Dijk,234399,A. Webster,1612,1651,False,left,left,False,0,0.0,none,0.9971245469246834,0.420442303985948,0.5766822429387354,2.0990184341201337,-0.5486513037102274,2.1507505981465203,1.315063945576303,137,1.608526862854631,-0.0520576207148024,0.8821132416110018,-0.9341708623258042,-0.1230815023292236,1.313799164188532,-0.7374850320280953,0.1851019916863286,1045,0.3923802007728361,0.846263599248452,0.6765285556266338,0.1697350436218182,1.8917060148238944,0.6820793003821788,1.2906475807340303,1.4086063136734068,32,1.6791860513120875,0.9695907503120127,68,1.612324004578397
370__583655,V. van Dijk + C. Okoli,370,V. van Dijk,583655,C. Okoli,1612,1631,False,left,left,False,0,0.0,none,0.2095675384158893,0.938716303239188,-0.7291487648232986,0.4411546458111181,1.4472538053852375,-0.3137424739464354,0.5920049697318432,799,1.0094580677999103,0.7388907681794687,0.5362882848731518,0.2026024833063168,1.7469831420640731,-0.0102235828659158,1.3837885886754344,1.1471822139073489,117,1.5823436854695416,0.432328542750092,1.0904636121249938,-0.6581350693749017,0.966411063203833,2.4615654391043327,-0.2632875776274789,1.1690176478077203,76,1.6059245874967856,0.9694016104823042,69,1.610550270799983
488453__568412,L. Martínez + J. Gvardiol,488453,L. Martínez,568412,J. Gvardiol,1611,1625,False,left,left,False,0,0.0,none,1.2526751324359104,0.6890321607455557,0.5636429716903548,2.63697068039933,0.4857047861768513,2.126141599381934,1.8894250959291072,19,1.7153095181664997,0.838017035320169,0.7238605975740707,0.1141564377460985,1.981350554797103,0.7079143186791321,1.2187440228230346,1.4467983775668982,32,1.6913381856842182,-0.4958799728777638,0.8556150654053056,-1.3514950382830695,-1.108471554438408,1.4519632635312112,-1.5647434656613468,-0.43159549129211,1604,-0.9382462468164215,0.9682093274012985,70,1.6087765370215688
568412__604320,J. Gvardiol + J. Branthwaite,568412,J. Gvardiol,604320,J. Branthwaite,1625,1623,False,left,left,False,0,0.0,none,0.8870262589413975,1.0546810342400683,-0.1676547752986709,1.867253669372606,1.8938411306476128,0.7459643632934518,1.6509720465392772,61,1.6773021323775297,0.5890472630729282,0.7716278991080701,-0.1825806360351416,1.3927033369260349,0.8907958388360661,0.6650184016906352,1.096594100451964,143,1.549004191286229,0.2689512729949317,0.2490592693909534,0.0198920036039783,0.6012036217449148,-1.1555898161712777,1.009388039576498,0.1558024739363737,890,0.2505875069137027,0.9677895403092048,71,1.6070028032431547
