anchor_player_id,anchor_player_name,partner_player_id,partner_player_name,CB_pair_fit_z_score,coverage_gain_raw,coverage_gain_z_within_anchor,companion_fit_score,companion_rank_for_anchor,pair_key
370,V. van Dijk,8360,C. Dawson,0.8302833369671208,0.03478929361324257,-0.0020886144773442274,0.538953153961558,30,370__8360
370,V. van Dijk,50102,F. Schär,0.7630791265886713,0.04006317433334594,0.10175578867861806,0.5316159583201526,31,370__50102
370,V. van Dijk,412027,E. Konsa,0.8945448386534328,0.02486037528407754,-0.1975922014178214,0.5122968746284939,32,370__412027
370,V. van Dijk,653730,A. Khusanov,0.9130297868441728,0.022384251117511474,-0.24634788055879137,0.5072476032531353,33,370__653730
370,V. van Dijk,9380,J. Stones,1.0539043320128678,0.008637341862598125,-0.5170289335780697,0.5040776890560397,34,370__9380
370,V. van Dijk,767087,A. Gray,0.8806034114141357,0.02486037528407754,-0.1975922014178214,0.5032349469229507,35,370__767087
370,V. van Dijk,9097,L. Dunk,1.1351989051575546,0.0,-0.6871009655746387,0.49739395040128703,36,370__9097
370,V. van Dijk,15806,J. Vestergaard,0.8691214090532817,0.021127826280816366,-0.2710872886344396,0.4700483648625793,37,370__15806
370,V. van Dijk,283145,T. Adarabioyo,1.0273657610932792,0.0,-0.6871009655746387,0.427302406759508,38,370__283145
370,V. van Dijk,488453,L. Martínez,1.0135434375678178,0.0,-0.6871009655746387,0.4183178964679581,39,370__488453
370,V. van Dijk,239411,T. Mings,0.864905725449449,0.01224450762130771,-0.44600268266762466,0.4060877826084732,40,370__239411
370,V. van Dijk,400549,Pau Torres,0.986205864806313,0.0004071889826219732,-0.6790832838870572,0.4033546627636335,41,370__400549
370,V. van Dijk,393247,I. Konaté,0.977543872217099,0.0,-0.6871009655746387,0.3949181789899909,42,370__393247
370,V. van Dijk,415917,Gabriel Magalhaes,0.9719970875393285,0.0,-0.6871009655746387,0.39131276894943995,43,370__415917
370,V. van Dijk,270866,Diego Carlos,0.9099007350623164,0.0052628964754182555,-0.5834728457200976,0.3872199817884715,44,370__270866
370,V. van Dijk,447424,C. Bassey,0.8811351455828509,0.007633742079371897,-0.5367901352486562,0.3848612972918235,45,370__447424
370,V. van Dijk,482177,J. Kiwior,0.9207586447699724,0.0,-0.6871009655746387,0.35800778114935855,46,370__482177
370,V. van Dijk,62126,M. Doherty,0.8729300825435888,0.0,-0.6871009655746387,0.3269192157022092,47,370__62126
370,V. van Dijk,520300,N. Wood,0.6084314152103023,0.02486037528407754,-0.1975922014178214,0.32632314939045903,48,370__520300
370,V. van Dijk,594120,J. O'Brien,0.871997223230274,0.0,-0.6871009655746387,0.32631285714855457,49,370__594120
370,V. van Dijk,402884,K. Walker-Peters,0.8606387557788905,0.0,-0.6871009655746387,0.3189298533051553,50,370__402884
370,V. van Dijk,769441,L. Yoro,0.8518316182140635,0.0,-0.6871009655746387,0.31320521388801775,51,370__769441
370,V. van Dijk,7953,C. Coady,0.8375477740279519,0.0,-0.6871009655746387,0.30392071516704516,52,370__7953
370,V. van Dijk,136441,B. Davies,0.8362400527905655,0.0,-0.6871009655746387,0.30307069636274403,53,370__136441
370,V. van Dijk,8653,H. Maguire,0.7325834820980945,0.006922459780588675,-0.5507955118797561,0.2834008342058469,54,370__8653
370,V. van Dijk,496001,M. Kilman,0.7981786163136357,0.0,-0.6871009655746387,0.27833076265273976,55,370__496001
370,V. van Dijk,627012,Murillo,0.6887942006157511,0.010164531652174324,-0.4869580767230986,0.2772809035471538,56,370__627012
370,V. van Dijk,285382,W. Faes,0.7860034130156099,0.0,-0.6871009655746387,0.27041688050902296,57,370__285382
370,V. van Dijk,424241,N. Milenković,0.5448443610691948,0.02258504946294179,-0.2423940967243502,0.26931090084145404,58,370__424241
370,V. van Dijk,604320,J. Branthwaite,0.7750903881779881,0.0,-0.6871009655746387,0.2633234143645688,59,370__604320
370,V. van Dijk,623641,E. Agbadou,0.772686974304096,0.0,-0.6871009655746387,0.2617611953465389,60,370__623641
370,V. van Dijk,557788,W. Fofana,0.7585604154379963,0.0,-0.6871009655746387,0.2525789320835741,61,370__557788
