pair_key,pair_name,player.id_CB1,player.name_CB1,player.id_CB2,player.name_CB2,card_discipline,discipline,possession_win_rate,duel_success_rate,aerial_wins_per90,duels_per90,z_card_discipline,z_discipline,z_possession_win_rate,z_duel_success_rate,z_aerial_wins_per90,z_duels_per90,quality_raw,complement_raw,floor_raw,quality_z,complement_z,floor_z,CB_pair_fit_z_score,CB_pair_fit_rank,team_CB1_id,team_CB2_id,same_dominant_team,CB_dominant_playing_side_CB1,CB_dominant_playing_side_CB2,opposite_side_pair,shared_matches,shared_minutes_overlap,evidence_band
447424__549884,C. Bassey + T. Harwood-Bellis,447424,C. Bassey,549884,T. Harwood-Bellis,1.0,1.0,0.32644667623146817,0.5086083213773314,1.6494093674777162,3.268827983060445,0.17656294072911694,0.53680623164123,-0.8927149979762437,-0.7317408891443795,-0.9236651754122956,-0.7611822412438247,-0.6021295103197531,0.42773530674613736,-1.0298648170658908,-1.345977798627293,-0.3874704534745562,-0.9610346218527239,-0.9814369597265581,1878,1616,1619,False,left,right,True,0,0.0,none
239411__286380,I. Diop + T. Mings,286380,I. Diop,239411,T. Mings,1.0,0.9918032786885246,0.2919854280510018,0.5646630236794171,2.235187887511803,3.943409245478616,0.17656294072911694,-0.4004547011237593,-1.4103820120447208,0.025754961176827074,-0.13545326648189548,-0.1486317726349301,-0.5460530552555284,0.33277247769342544,-0.8788255329489539,-1.2206265872208197,-0.7957109137599292,-0.6775296973501634,-0.9845325072084212,1879,1616,1614,False,right,left,True,0,0.0,none
364003__415847,S. Bueno + C. Romero,364003,S. Bueno,415847,C. Romero,1.0,0.9805194805194806,0.3356709956709957,0.49991341991341987,2.199145337107748,4.392679580467852,0.17656294072911694,-1.6907100111638727,-0.7541499095596067,-0.8492395379173248,-0.18395140440447927,0.2593261259334641,-0.5868751810401284,0.3969980689973751,-0.9838732500375034,-1.3118788411913387,-0.5196083037432166,-0.8747071752260399,-0.9867633467638423,1880,1629,1624,False,center,right,False,0,0.0,none
412027__447424,C. Bassey + E. Konsa,447424,C. Bassey,412027,E. Konsa,1.0,1.0,0.3826797385620915,0.5332244008714597,1.2420118172299472,2.331432909179238,0.17656294072911694,0.53680623164123,-0.047998018597629775,-0.39909122190521684,-1.4718512044180647,-1.6123796043595178,-0.4072962747518406,0.10179321014664468,-0.5090894848984852,-0.9104548670741257,-1.7886792513747956,0.01647511736591041,-0.9885361854763194,1881,1616,1614,False,left,right,True,0,0.0,none
285382__349142,W. Faes + N. Mazraoui,285382,W. Faes,349142,N. Mazraoui,1.0,1.0,0.33575478384124735,0.5063784549964564,1.5493006718393607,3.091937764047922,0.17656294072911694,0.53680623164123,-0.7528912676299444,-0.7618742135741616,-1.0583694422827317,-0.9218066056977583,-0.5954859460604637,0.40777767550497024,-1.003263621565434,-1.3311270234310917,-0.47326731362893604,-0.911103440265581,-0.9897643938573428,1882,1631,1611,False,right,right,False,0,0.0,none
397074__518805,M. Guéhi + L. Woolfenden,397074,M. Guéhi,518805,L. Woolfenden,1.0,0.9967741935483871,0.33218125960061445,0.4398617511520737,1.79971998789754,3.950970765708936,0.17656294072911694,0.1679487032627498,-0.8065717267259767,-1.6607484394620713,-0.7214101984856442,-0.141765568341211,-0.7023867144542871,0.5797927296135125,-1.2821794440677996,-1.5700890049454606,0.2662168146956844,-1.4346361732457136,-0.9921066927131676,1883,1628,1634,False,left,right,True,0,0.0,none
50102__534563,F. Schär + C. Richards,50102,F. Schär,534563,C. Richards,1.0,1.0,0.3028846153846154,0.5104895104895104,2.3627405867699096,4.614965964806499,0.17656294072911694,0.53680623164123,-1.2466575371441615,-0.7063194189086516,0.036179105025354624,0.46117227328110383,-0.4547130114632385,0.1743933377153843,-0.6291063491786227,-1.0164484677913628,-1.4765749281244063,-0.2087998648726938,-0.992956685307542,1884,1613,1628,False,right,right,False,0,0.0,none
501419__558243,J. Todibo + S. van den Berg,501419,J. Todibo,558243,S. van den Berg,1.0,1.0,0.31862745098039214,0.47213622291021673,2.0213553380211233,4.286389683065798,0.17656294072911694,0.53680623164123,-1.0101731633583022,-1.2246070021862083,-0.4231820859266492,0.1628100646532754,-0.5743413967992825,0.36923082818742936,-0.9435722249867119,-1.2838612884359448,-0.6389782854738032,-0.7990610336861038,-0.9934363365973341,1885,1633,1669,False,right,left,True,0,0.0,none
239411__504375,M. Lacroix + T. Mings,504375,M. Lacroix,239411,T. Mings,1.0,0.9882821519279612,0.2989494343107827,0.5474486261833295,2.4670915981858497,4.487881160495558,0.17656294072911694,-0.803080876466465,-1.305770701752762,-0.2068719930935372,0.17659174750700432,0.34577349070199315,-0.4999798266096589,0.24684120321666056,-0.7468210298263196,-1.1176362142103888,-1.1651251718990867,-0.4297535845952441,-0.9943063755939692,1886,1628,1614,False,center,left,False,0,0.0,none
239411__400549,Pau Torres + T. Mings,400549,Pau Torres,239411,T. Mings,1.0,0.9918032786885246,0.3062711423367161,0.4852979443143377,1.9540380032928941,3.8371420205183417,0.17656294072911694,-0.4004547011237593,-1.19578609783425,-1.0467459318878383,-0.5137629506998347,-0.2451272463067608,-0.7518406638946707,0.6562164983131717,-1.4080571622078424,-1.680636514842202,0.5947587802406842,-1.670912140696791,-0.9960730514882539,1887,1614,1614,True,left,left,False,0,0.0,none
286380__447424,C. Bassey + I. Diop,447424,C. Bassey,286380,I. Diop,1.0,1.0,0.3326797385620915,0.542483660130719,1.5344663870553545,2.824087066503154,0.17656294072911694,0.53680623164123,-0.799083718334277,-0.27396611771433943,-1.0783301604165034,-1.1650272218620998,-0.5413878539715156,0.3104840411395956,-0.8518718951111114,-1.210198170664597,-0.8915277895685272,-0.6269369717227647,-0.9979448165474096,1888,1616,1616,True,left,right,True,14,903.0,very_high
288080__364003,S. Bueno + C. Burgess,364003,S. Bueno,288080,C. Burgess,1.0,1.0,0.3327536231884058,0.5075362318840579,2.01196505392252,3.9626647320428683,0.17656294072911694,0.53680623164123,-0.797973844609176,-0.7462285825755404,-0.43581746517259434,-0.13114691502719913,-0.43568695616989395,0.13335979984128735,-0.5690467560111813,-0.973918335018601,-1.6529760585031168,-0.0960663430863532,-1.002065253677506,1889,1629,1634,False,center,left,False,0,0.0,none
558243__583655,S. van den Berg + C. Okoli,558243,S. van den Berg,583655,C. Okoli,1.0,0.9918032786885246,0.2995017679202828,0.48939247830279653,2.5923864128804293,5.31722724090803,0.17656294072911694,-0.4004547011237593,-1.2974737042411726,-0.9914144007605865,0.3451859545184674,1.0988574532990625,-0.5131242141683156,0.24665539500446015,-0.7597796091727758,-1.1470186867969085,-1.1659239521253097,-0.4540771973610009,-1.0141019685082475,1890,1669,1631,False,left,left,False,0,0.0,none
239411__285382,W. Faes + T. Mings,285382,W. Faes,239411,T. Mings,1.0,0.9918032786885246,0.2921192968595694,0.557969583251037,2.1127905112396563,3.754828805988471,0.17656294072911694,-0.4004547011237593,-1.4083710730896026,-0.06469692137079565,-0.3001487380637606,-0.319871388994971,-0.6052678855040454,0.3919873079419425,-0.9972551934459879,-1.3529932051958518,-0.5411493153164331,-0.899825454075817,-1.0188064880080192,1891,1631,1614,False,right,left,True,0,0.0,none
239411__549884,T. Harwood-Bellis + T. Mings,549884,T. Harwood-Bellis,239411,T. Mings,1.0,0.9918032786885246,0.28575236572037854,0.5307876849260296,2.350130867934164,4.388150162035907,0.17656294072911694,-0.4004547011237593,-1.5040132916866873,-0.43201981025321307,0.01921171852231235,0.25521320798334496,-0.606794711603766,0.3935141340416631,-1.0003088456454292,-1.3564062151835157,-0.534585566153277,-0.9055572439298357,-1.019690226223708,1892,1619,1614,False,right,left,True,0,0.0,none
504375__534563,M. Lacroix + C. Richards,504375,M. Lacroix,534563,C. Richards,1.0,0.9964788732394366,0.3004469122426869,0.5297941495124594,2.3767461523931175,4.479954665251455,0.17656294072911694,0.13418005629852428,-1.2832760165462735,-0.4454459622443656,0.055024715162913296,0.33857587249540916,-0.4650502040133268,0.1590975946839941,-0.6241477986973208,-1.0395558415939947,-1.5423305636486535,-0.19949252812210871,-1.022375595516015,1893,1628,1628,True,center,right,False,20,1636.0,very_high
286380__557788,I. Diop + W. Fofana,286380,I. Diop,557788,W. Fofana,1.0,0.9861111111111112,0.3111111111111111,0.5694444444444444,1.9226381233175234,3.3676451736956796,0.17656294072911694,-1.051330348877223,-1.1230814711618504,0.09036874448851022,-0.556014003767011,-0.6714517375929467,-0.6130287811481026,0.3959718813515441,-1.0090006624996468,-1.3703416212015993,-0.5240198331916567,-0.9218720251832826,-1.0267511655949533,1894,1616,1610,False,right,right,False,0,0.0,none
286380__364003,S. Bueno + I. Diop,364003,S. Bueno,286380,I. Diop,1.0,1.0,0.31777777777777777,0.5244444444444445,1.8005308214386424,3.4598321433260937,0.17656294072911694,0.53680623164123,-1.0229367111969638,-0.517739261879155,-0.7203191570230452,-0.5877417761802641,-0.5570608352292167,0.3024806511992786,-0.8595414864284955,-1.2452329670823392,-0.9259339632858743,-0.6413330072979668,-1.0286632739865254,1895,1629,1616,False,center,right,False,0,0.0,none
286380__534563,C. Richards + I. Diop,534563,C. Richards,286380,I. Diop,1.0,1.0,0.29348290598290594,0.5470085470085471,2.1448424417190703,3.935482750234513,0.17656294072911694,0.53680623164123,-1.3878873268382321,-0.21281900797400127,-0.25702029882598654,-0.1558293908415141,-0.5111234326591961,0.22644995220723774,-0.737573384866434,-1.1425462146044252,-1.25278614178511,-0.4123954985747287,-1.0295880495526915,1896,1628,1616,False,right,right,False,0,0.0,none
239411__415847,C. Romero + T. Mings,415847,C. Romero,239411,T. Mings,1.0,0.972322759208005,0.3098786459442197,0.5401319991483926,2.6338024031809084,4.876256682620374,0.17656294072911694,-2.627970943928862,-1.1415952104073637,-0.3057453148613426,0.40091448613667047,0.6984361294787982,-0.57586740106644,0.33083192991978616,-0.9066993309862259,-1.287272461329819,-0.8040532317407522,-0.7298495891872983,-1.0308221180245947,1897,1624,1614,False,right,left,True,0,0.0,none
364003__504375,M. Lacroix + S. Bueno,504375,M. Lacroix,364003,S. Bueno,1.0,0.9964788732394366,0.3247417840375587,0.5072300469483568,2.0324345321126893,4.004304058343036,0.17656294072911694,0.13418005629852428,-0.9183254009050053,-0.7503662161495193,-0.40827414303414544,-0.09333651284334085,-0.5109876065833475,0.22283047390345556,-0.733818080486803,-1.1422425940719092,-1.2683460982803905,-0.4053466881221635,-1.0326944641445044,1898,1628,1629,False,center,center,False,0,0.0,none
397074__488453,M. Guéhi + L. Martínez,397074,M. Guéhi,488453,L. Martínez,1.0,0.9967741935483871,0.3180443548387097,0.48004032258064516,1.6065195231462737,3.2151808414348553,0.17656294072911694,0.1679487032627498,-1.0189322668300882,-1.117794862348085,-0.9813768956581091,-0.8098962859009264,-0.7739302643997701,0.6513362795589955,-1.4252665439587655,-1.7300147820601983,0.5737789635021546,-1.7032146274475481,-1.0335166274689624,1899,1628,1611,False,left,left,False,0,0.0,none
50102__558243,F. Schär + S. van den Berg,50102,F. Schär,558243,S. van den Berg,1.0,1.0,0.30580693815987936,0.47655285890580007,2.4283751733433556,5.104906750994699,0.17656294072911694,0.53680623164123,-1.2027592402138523,-1.1649227419611892,0.12449569739870286,0.9060607913736102,-0.4733329314828849,0.15728581316215431,-0.6306187446450393,-1.0580707409554053,-1.550119321942721,-0.2116386731008398,-1.036398901680687,1900,1613,1669,False,right,left,True,0,0.0,none
258154__412027,E. Konsa + Rúben Dias,412027,E. Konsa,258154,Rúben Dias,1.0,0.9939024390243902,0.3712737127371274,0.49412827461607955,1.2755232298753656,2.63418742871041,0.17656294072911694,-0.16042446224492046,-0.21933607635677893,-0.9274171639909452,-1.4267589150479076,-1.3374647302826883,-0.6083975219600969,0.3714051189813142,-0.9798026409414111,-1.3599890775379713,-0.629631117920517,-0.8670665290774949,-1.0422971799606398,1901,1614,1625,False,right,right,False,0,0.0,none
504375__557788,M. Lacroix + W. Fofana,504375,M. Lacroix,557788,W. Fofana,1.0,0.9825899843505477,0.318075117370892,0.5522300469483568,2.15454183399157,3.9121170887126215,0.17656294072911694,-1.4539565242199288,-1.0184701608698916,-0.14225820978185408,-0.24396898977811127,-0.17704647425602343,-0.5669555525022331,0.30351214266239823,-0.8704676951646314,-1.2673512481911686,-0.9214996329917478,-0.6618418040719186,-1.0424938748074923,1902,1628,1610,False,center,right,False,0,0.0,none
549884__557788,T. Harwood-Bellis + W. Fofana,549884,T. Harwood-Bellis,557788,W. Fofana,1.0,0.9861111111111112,0.3048780487804878,0.535569105691057,2.037581103739885,3.8123860902529705,0.17656294072911694,-1.051330348877223,-1.216712750803817,-0.3674060269415299,-0.4013490187628032,-0.2676067569746717,-0.6737704374963401,0.47274020618131685,-1.1465106436776569,-1.5061212491642955,-0.1939966380481411,-1.1799820729112476,-1.0472560305788394,1903,1619,1610,False,right,right,False,0,0.0,none
286380__415847,C. Romero + I. Diop,415847,C. Romero,286380,I. Diop,1.0,0.9805194805194806,0.30678210678210677,0.531024531024531,2.0714769692007042,3.9439998534986356,0.17656294072911694,-1.6907100111638727,-1.188110536074114,-0.42881918783597595,-0.355739417341833,-0.14809547368981818,-0.7211876922068675,0.5482890131653769,-1.2694767053722444,-1.6121160077974228,0.13078391077126783,-1.4107927804759826,-1.0489813867625275,1904,1624,1616,False,right,right,False,0,0.0,none
557788__583655,C. Okoli + W. Fofana,583655,C. Okoli,557788,W. Fofana,1.0,0.9779143897996356,0.31420765027322406,0.5457650273224044,2.3045475079054363,4.259448878180996,0.17656294072911694,-1.9885912816422122,-1.0765661454950999,-0.22962332524553744,-0.04212434279590538,0.13834658845512346,-0.5964096426375755,0.34245684228882856,-0.938866484926404,-1.33319182023004,-0.7540783139370637,-0.7902282291059829,-1.0508650501173356,1905,1631,1610,False,left,right,True,0,0.0,none
501419__557788,J. Todibo + W. Fofana,501419,J. Todibo,557788,W. Fofana,1.0,0.9861111111111112,0.3333333333333333,0.5285087719298246,1.7335164330461301,3.228611320338765,0.17656294072911694,-1.051330348877223,-0.7892656046122294,-0.46281592667115934,-0.810492383241022,-0.7977008001906635,-0.6576268252685423,0.44056992547198404,-1.0981967507405266,-1.470034421869076,-0.33229506844765777,-1.0892955561573592,-1.0525648427003071,1906,1633,1610,False,right,right,False,0,0.0,none
349142__549884,T. Harwood-Bellis + N. Mazraoui,549884,T. Harwood-Bellis,349142,N. Mazraoui,1.0,1.0,0.3293878527020564,0.47919655667144906,1.7866410285338683,3.725259120095358,0.17656294072911694,0.53680623164123,-0.8485334862270293,-1.129197102456579,-0.7390089856966586,-0.34672200871944236,-0.5970127721601842,0.34109460060561575,-0.9381073727658001,-1.3345400334187558,-0.759934522911904,-0.7888033545308732,-1.0530110444891239,1907,1619,1611,False,right,right,False,0,0.0,none
15806__549884,T. Harwood-Bellis + J. Vestergaard,549884,T. Harwood-Bellis,15806,J. Vestergaard,1.0,1.0,0.3152947154471545,0.5147357723577235,1.7894830897096505,3.49759506169848,0.17656294072911694,0.53680623164123,-1.0602365633586819,-0.648937511371005,-0.7351847647871415,-0.5534513287075242,-0.5951562298015286,0.33661828156955576,-0.9317745113710844,-1.3303899880312864,-0.7791779949303181,-0.7769163980871175,-1.054331672112162,1908,1619,1631,False,right,left,True,0,0.0,none
297957__397074,M. Guéhi + M. Akanji,397074,M. Guéhi,297957,M. Akanji,1.0,0.9897319400272604,0.3182644252612449,0.4866424352567015,1.9571693722672274,3.9678168838893493,0.17656294072911694,-0.6373036474226617,-1.0156264318840642,-1.0285771384091666,-0.5095494429790648,-0.12646852681257142,-0.696338018638727,0.49997252812225634,-1.1963105467609836,-1.5565679764310627,-0.07692624582512089,-1.2734578719155822,-1.056053436346184,1909,1628,1625,False,left,right,True,0,0.0,none
285382__557788,W. Faes + W. Fofana,285382,W. Faes,557788,W. Fofana,1.0,0.9861111111111112,0.3112449799196787,0.5627510040160643,1.8002407470453772,3.179064734205535,0.17656294072911694,-1.051330348877223,-1.121070532206732,-8.313805911250305e-05,-0.7207094753488762,-0.8426913539529876,-0.6722436113966195,0.4551867116000611,-1.1274303229966807,-1.502708239176631,-0.2694582347481607,-1.144167781908936,-1.061025146394551,1910,1631,1610,False,right,right,False,0,0.0,none
