player.id,player.name,minutes_played,total_duels,yellow_cards,red_cards,duel_success_rate,possession_win_rate,discipline,card_discipline,duels_per90,aerial_wins_per90,z_duel_success_rate,z_possession_win_rate,z_discipline,z_card_discipline,z_duels_per90,z_aerial_wins_per90,aerial_duel_quality_score
7953,C. Coady,1730.0,37,0,0,0.43243243243243246,0.32432432432432434,1.0,1.0,1.9248554913294798,0.8323699421965318,-1.7611446215792055,-0.9245963613215347,0.53680623164123,0.17656294072911694,-1.9815703923409351,-2.0230571521525906,-1.7216775461343077
364003,S. Bueno,1727.0,75,0,0,0.49333333333333335,0.3466666666666667,1.0,1.0,3.90851187029531,1.9281991893456862,-0.9381596119605038,-0.5889760846824564,0.53680623164123,0.17656294072911694,-0.18032017655698185,-0.5485311440856915,-0.6580106153395396
488453,L. Martínez,1663.0,32,0,0,0.4375,0.28125,1.0,1.0,1.7318099819603128,0.7576668671076369,-1.6926639902314957,-1.571646541837903,0.53680623164123,0.17656294072911694,-2.156864495238242,-2.1235761220447653,-2.1036111349256332
62126,M. Doherty,1661.0,74,0,0,0.6756756756756757,0.5135135135135135,1.0,1.0,4.009632751354606,2.7092113184828417,1.5259256831108752,1.9173495295738858,0.53680623164123,0.17656294072911694,-0.08849781722109706,0.5023832205604741,1.7341074120024855
558243,S. van den Berg,1572.0,102,0,0,0.47058823529411764,0.30392156862745096,1.0,1.0,5.8396946564885495,2.748091603053435,-1.2455257502552715,-1.231080722104375,0.53680623164123,0.17656294072911694,1.5732816303055308,0.5546997570551224,-0.572970923970628
288080,C. Burgess,1546.0,69,0,0,0.5217391304347826,0.3188405797101449,1.0,1.0,4.016817593790427,2.095730918499353,-0.554297553190577,-1.0069716045358954,0.53680623164123,0.17656294072911694,-0.08197365349741641,-0.32310378625949726,-0.698288751478973
283145,T. Adarabioyo,1425.0,71,0,0,0.5633802816901409,0.38028169014084506,0.971830985915493,1.0,4.484210526315789,2.526315789473684,0.008420612870541029,-0.08402081612711466,-2.6842031711004157,0.17656294072911694,0.34244038791338444,0.2562826396672814,-0.32033025640977103
415847,C. Romero,1421.0,77,0,0,0.5064935064935064,0.3246753246753247,0.961038961038961,1.0,4.876847290640394,2.47009148486981,-0.7603194638741456,-0.9193237344367569,-3.9182262539689754,0.17656294072911694,0.69897242842391,0.18062833527673297,-1.1689397332401834
623641,E. Agbadou,1411.0,54,0,0,0.6111111111111112,0.5,1.0,1.0,3.4443656980864636,2.104890148830617,0.6534317133474595,1.7143533945099276,0.53680623164123,0.17656294072911694,-0.6017860119262848,-0.3107793083607199,1.0821635681204524
15806,J. Vestergaard,1396.0,48,0,0,0.5416666666666666,0.3541666666666667,1.0,1.0,3.0945558739255015,1.67621776504298,-0.28500656808412345,-0.4763132297219593,0.53680623164123,0.17656294072911694,-0.919429242848052,-0.8875923296222996,-0.5875124972009799
136441,B. Davies,1350.0,98,0,0,0.5204081632653061,0.41836734693877553,1.0,1.0,6.533333333333334,3.4,-0.5722835930121579,0.4880910275929532,0.53680623164123,0.17656294072911694,2.2031370980121614,1.4318947111738025,0.8760175185520743
286380,I. Diop,1345.0,45,0,0,0.5555555555555556,0.28888888888888886,1.0,1.0,3.011152416356877,1.6728624535315986,-0.09731891179780625,-1.4568973377114713,0.53680623164123,0.17656294072911694,-0.9951633758035464,-0.892107169960399,-1.0761272728880786
545267,R. Drăgușin,1267.0,54,0,0,0.5185185185185185,0.4074074074074074,1.0,1.0,3.835832675611681,1.9889502762430937,-0.5978193285613173,0.32345395055317355,0.53680623164123,0.17656294072911694,-0.24631619103562924,-0.4667856916061165,-0.046177723803543944
769441,L. Yoro,1219.0,36,0,0,0.5277777777777778,0.4444444444444444,1.0,1.0,2.6579163248564397,1.40278917145201,-0.4726942243704392,0.879813728135875,0.53680623164123,0.17656294072911694,-1.3159178133082707,-1.255512398965149,-0.054766878731475996
518805,L. Woolfenden,1180.0,42,0,0,0.35714285714285715,0.30952380952380953,1.0,1.0,3.2033898305084745,1.1440677966101696,-2.7785711444594687,-1.14692546162968,0.53680623164123,0.17656294072911694,-0.8206030601188111,-1.6036427276998355,-1.880895099669418
583655,C. Okoli,1145.0,61,0,0,0.5081967213114754,0.29508196721311475,0.9836065573770492,1.0,4.79475982532751,2.4366812227074237,-0.7373030512659016,-1.3638666863779703,-1.3377156338887486,0.17656294072911694,0.6244332762925939,0.1356721519818124,-1.0243916707092806
