anchor_player_id,anchor_player_name,partner_player_id,partner_player_name,CB_pair_fit_z_score,coverage_gain_raw,coverage_gain_z_within_anchor,companion_fit_score,companion_rank_for_anchor,pair_key
286380,I. Diop,501419,J. Todibo,-1.3179283502310661,0.0,-1.0667145929900514,-1.230003535196711,57,286380__501419
286380,I. Diop,549884,T. Harwood-Bellis,-1.42464554694024,0.0,-1.0667145929900514,-1.299369713057674,58,286380__549884
286380,I. Diop,7953,C. Coady,-1.4554483742360875,0.0,-1.0667145929900514,-1.319391550799975,59,7953__286380
286380,I. Diop,400549,Pau Torres,-1.487526308611088,0.0,-1.0667145929900514,-1.3402422081437253,60,286380__400549
286380,I. Diop,285382,W. Faes,-1.5387423582263762,0.0,-1.0667145929900514,-1.3735326403936625,61,285382__286380
286380,I. Diop,518805,L. Woolfenden,-1.540237073843672,0.0,-1.0667145929900514,-1.3745042055449048,62,286380__518805
286380,I. Diop,297957,M. Akanji,-1.6331292131956192,0.0,-1.0667145929900514,-1.4348840961236704,63,286380__297957
286380,I. Diop,488453,L. Martínez,-1.6967970233133558,0.0,-1.0667145929900514,-1.4762681727001994,64,286380__488453
288080,C. Burgess,370,V. van Dijk,1.2296504648092725,0.519962505514345,1.7980203408137083,1.428579921410825,1,370__288080
288080,C. Burgess,62126,M. Doherty,0.7383136057973266,0.5117651401646033,1.7528364025110788,1.0933965846471398,2,62126__288080
288080,C. Burgess,393247,I. Konaté,0.6589751531519402,0.519962505514345,1.7980203408137083,1.057640968833559,3,288080__393247
288080,C. Burgess,590781,J. van Hecke,0.3507204148633888,0.519962505514345,1.7980203408137083,0.8572753889460005,4,288080__590781
288080,C. Burgess,578325,W. Saliba,0.46250744019796064,0.46329957222567875,1.4856938343659045,0.820622678156741,5,288080__578325
288080,C. Burgess,620468,J. Greaves,0.45472664719897954,0.4123028956433288,1.2045997766991132,0.7171822425240263,6,288080__620468
288080,C. Burgess,623641,E. Agbadou,0.2810790280119773,0.46329957222567875,1.4856938343659045,0.7026942102358518,7,288080__623641
288080,C. Burgess,8360,C. Dawson,0.23238091746027426,0.4187943154856717,1.2403805307754372,0.5851807821205812,8,8360__288080
288080,C. Burgess,145787,J. Andersen,0.15873359902571363,0.44134467846999725,1.3646782979620335,0.5808142436534256,9,145787__288080
288080,C. Burgess,240032,J. Bednarek,0.04536022931490264,0.46138862064622943,1.4751606551575542,0.5457903783598307,10,240032__288080
288080,C. Burgess,365443,M. de Ligt,0.02520590190828509,0.4666140676399871,1.5039633575498597,0.5427710113828361,11,288080__365443
288080,C. Burgess,496001,M. Kilman,0.1945152704890744,0.39238408838310923,1.0948071640841237,0.5096174332473417,12,288080__496001
288080,C. Burgess,627012,Murillo,-0.0437731513210846,0.46329957222567875,1.4856938343659045,0.4915402936693615,13,288080__627012
288080,C. Burgess,424806,E. Pinnock,0.3236932339477083,0.314304761474521,0.6644333379547745,0.4429522703501815,14,288080__424806
288080,C. Burgess,366217,K. Danso,-0.029492657675920648,0.39139178061030955,1.0893375563174268,0.36209791722175094,15,288080__366217
288080,C. Burgess,475597,S. Botman,0.21743464236034,0.306179961490039,0.6196493804809737,0.3582098007025618,16,288080__475597
288080,C. Burgess,590874,Toti,-0.01261967480921726,0.3802145208101759,1.027728417813235,0.35150215760864106,17,288080__590874
288080,C. Burgess,8653,H. Maguire,0.0012008406792987023,0.3200908215238495,0.6963261436465941,0.24449469671785207,18,8653__288080
288080,C. Burgess,568412,J. Gvardiol,-0.11653070983308766,0.35563996235466255,0.8922732702513094,0.23655068319645128,19,288080__568412
288080,C. Burgess,619747,L. Colwill,-0.29945881224076504,0.41319292024684534,1.2095055988818932,0.22867873165216535,20,288080__619747
288080,C. Burgess,777938,Dean Huijsen,-0.07923761096261378,0.3172394430966683,0.680609324713391,0.18670881652398785,21,288080__777938
288080,C. Burgess,136441,B. Davies,0.07742492977906694,0.22749479294619984,0.1859361507871358,0.11540385713189104,22,136441__288080
288080,C. Burgess,192792,D. Burn,0.2218069551558829,0.16625380384663813,-0.15162463307542468,0.09110589927492524,23,192792__288080
288080,C. Burgess,479155,N. Collins,0.06762614360801444,0.21649524132761178,0.12530654109107267,0.08781428272708483,24,288080__479155
288080,C. Burgess,413002,K. Mavropanos,-0.07050485813174032,0.2522419714339363,0.3223427812405749,0.06699181564857,25,288080__413002
288080,C. Burgess,769441,L. Yoro,-0.4049720366293366,0.30793480484755625,0.6293220900179882,-0.04296909230277293,26,288080__769441
288080,C. Burgess,234399,A. Webster,-0.10553518388875058,0.20591719842851164,0.0670002905674738,-0.045147767829072045,27,234399__288080
288080,C. Burgess,625787,M. van de Ven,-0.30941749281267705,0.2571367381987009,0.3493227717703194,-0.07885840020862832,28,288080__625787
288080,C. Burgess,7919,M. Keane,-0.0550583640075665,0.16752244392678164,-0.14463187959137339,-0.0864090944618989,29,7919__288080
288080,C. Burgess,9433,J. Tarkowski,-0.18770199827444878,0.16752244392678164,-0.14463187959137339,-0.1726274567353724,30,9433__288080
288080,C. Burgess,424241,N. Milenković,-0.3305836454261601,0.207123537016146,0.07364963776504253,-0.18910199630923918,31,288080__424241
288080,C. Burgess,399581,D. O'Shea,-0.18235241061610824,0.13493000153973125,-0.3242816625542486,-0.23202764879445736,32,288080__399581
288080,C. Burgess,415917,Gabriel Magalhaes,-0.28201846213487886,0.15932507857704,-0.18981581789400248,-0.24974753665057212,33,288080__415917
288080,C. Burgess,590703,I. Zabarnyi,-0.33631985417340915,0.1712123488671265,-0.1242930963294607,-0.2621104889280272,34,288080__590703
288080,C. Burgess,604320,J. Branthwaite,-0.28965486927100403,0.15094284061031507,-0.23601877542576508,-0.2708822364251704,35,288080__604320
288080,C. Burgess,346131,T. Chalobah,-0.4077299510403103,0.12711179478495002,-0.36737567588334435,-0.3936059547353722,36,288080__346131
288080,C. Burgess,545267,R. Drăgușin,-0.5963306052710098,0.11320888269361074,-0.44400862993140927,-0.5430179139021496,37,288080__545267
288080,C. Burgess,9097,L. Dunk,-0.5135667430035578,0.035194721141734595,-0.8740232641336547,-0.6397265253990916,38,9097__288080
288080,C. Burgess,283145,T. Adarabioyo,-0.5565374364571382,0.048323883873942056,-0.801655222263234,-0.6423286614892717,39,283145__288080
288080,C. Burgess,412968,M. Senesi,-0.6797578381002592,0.05666293328866623,-0.7556903203488222,-0.7063342068872562,40,288080__412968
288080,C. Burgess,239411,T. Mings,-0.8000747634632196,0.0864287001189583,-0.5916211939150772,-0.7271160141213697,41,239411__288080
288080,C. Burgess,397074,M. Guéhi,-0.7722228766959801,0.032320714959023694,-0.8898648074223259,-0.8133975524502011,42,288080__397074
288080,C. Burgess,558243,S. van den Berg,-0.8482910892423331,0.05666293328866623,-0.7556903203488222,-0.8158808201296044,43,288080__558243
288080,C. Burgess,412027,E. Konsa,-0.761432956488863,0.01584592161663812,-0.9806739899061073,-0.8381673181848985,44,288080__412027
288080,C. Burgess,534563,C. Richards,-0.9017665529581599,0.05666293328866623,-0.7556903203488222,-0.8506398715448917,45,288080__534563
288080,C. Burgess,557788,W. Fofana,-0.932200587922684,0.05561128015496534,-0.7614870401827631,-0.8724508462137117,46,288080__557788
288080,C. Burgess,349142,N. Mazraoui,-0.8184910984861722,0.0,-1.068016826796626,-0.905825103394831,47,288080__349142
288080,C. Burgess,447424,C. Bassey,-0.8307694062528433,0.0,-1.068016826796626,-0.9138060034431672,48,288080__447424
288080,C. Burgess,15806,J. Vestergaard,-0.9036641186384474,0.0,-1.068016826796626,-0.9611875664938099,49,15806__288080
288080,C. Burgess,415847,C. Romero,-1.0622905281173538,0.035291615641251585,-0.8734891809372559,-0.9962100566043195,50,288080__415847
288080,C. Burgess,583655,C. Okoli,-1.0764419507053444,0.0285481881470135,-0.9106590030505902,-1.0184179190261804,51,288080__583655
288080,C. Burgess,364003,S. Bueno,-1.002065253677506,0.0,-1.068016826796626,-1.025148304269198,52,288080__364003
288080,C. Burgess,258154,Rúben Dias,-1.0757831735398946,0.0,-1.068016826796626,-1.0730649521797506,53,258154__288080
288080,C. Burgess,50102,F. Schär,-1.1491962403999028,0.008197365349741642,-1.0228328884939968,-1.1049690672328356,54,50102__288080
288080,C. Burgess,286380,I. Diop,-1.1300027415122056,0.0,-1.068016826796626,-1.1083076713617528,55,286380__288080
288080,C. Burgess,501419,J. Todibo,-1.1697122125120445,0.0,-1.068016826796626,-1.134118827511648,56,288080__501419
288080,C. Burgess,504375,M. Lacroix,-1.1724279119547611,0.0,-1.068016826796626,-1.135884032149414,57,288080__504375
288080,C. Burgess,285382,W. Faes,-1.1973560421557923,0.0,-1.068016826796626,-1.152087316780084,58,285382__288080
288080,C. Burgess,549884,T. Harwood-Bellis,-1.248721698916003,0.0,-1.068016826796626,-1.185474993674221,59,288080__549884
288080,C. Burgess,7953,C. Coady,-1.3072322365170657,0.0,-1.068016826796626,-1.2235068431149116,60,7953__288080
288080,C. Burgess,400549,Pau Torres,-1.3326753666545401,0.0,-1.068016826796626,-1.24004487770427,61,288080__400549
288080,C. Burgess,297957,M. Akanji,-1.359694669102068,0.0,-1.068016826796626,-1.2576074242951631,62,288080__297957
288080,C. Burgess,518805,L. Woolfenden,-1.3631956988842198,0.0,-1.068016826796626,-1.2598830936535619,63,288080__518805
288080,C. Burgess,488453,L. Martínez,-1.4046056336400146,0.0,-1.068016826796626,-1.2867995512448285,64,288080__488453
297957,M. Akanji,370,V. van Dijk,1.0132676785742363,1.1602776170250588,3.0177877923658176,1.7148497184012896,1,370__297957
297957,M. Akanji,62126,M. Doherty,0.5213343286644463,0.9796460198999754,2.360526043558201,1.1650514288772604,2,62126__297957
297957,M. Akanji,393247,I. Konaté,0.44259236691690446,0.8966167999628295,2.0584087442230756,1.0081280989740642,3,297957__393247
297957,M. Akanji,590781,J. van Hecke,0.1343376286283527,0.774935359664893,1.6156481335627537,0.652796305355393,4,297957__590781
297957,M. Akanji,620468,J. Greaves,0.14416003322204202,0.7329086617769864,1.4627261565108274,0.6056581763731169,5,297957__620468
297957,M. Akanji,578325,W. Saliba,0.11708987137652077,0.7243894738482178,1.4317275026451597,0.5772130423205444,6,297957__578325
297957,M. Akanji,623641,E. Agbadou,0.017170864805728103,0.7321291710146641,1.4598898340192061,0.5221225040304454,7,297957__623641
297957,M. Akanji,424806,E. Pinnock,0.10731044771267223,0.6596246308459139,1.1960685445755597,0.48837578161468276,8,297957__424806
297957,M. Akanji,8360,C. Dawson,-0.04768444644139319,0.6644611364824112,1.2136670722050353,0.39378858508485676,9,8360__297957
297957,M. Akanji,496001,M. Kilman,-0.02186751574596174,0.6261373407413733,1.0742187951006825,0.3617626930503637,10,297957__496001
297957,M. Akanji,475597,S. Botman,0.0010518561253039516,0.5591867315746506,0.8306065192584693,0.29139598822191176,11,297957__475597
297957,M. Akanji,145787,J. Andersen,-0.1339587118761183,0.5818227009945153,0.912971714958718,0.2324669375160744,12,145787__297957
297957,M. Akanji,240032,J. Bednarek,-0.17102255692013363,0.5212471844470739,0.6925564023856595,0.13123007883689394,13,240032__297957
297957,M. Akanji,136441,B. Davies,-0.14224670986193083,0.4805015630308113,0.5442958609602254,0.09804318992582384,14,136441__297957
297957,M. Akanji,7919,M. Keane,-0.2714411502426025,0.5323835420283181,0.7330781160597457,0.08014059296321935,15,7919__297957
297957,M. Akanji,8653,H. Maguire,-0.2151819455557375,0.4845602971189875,0.5590643217788079,0.05580424801135339,16,8653__297957
297957,M. Akanji,192792,D. Burn,-0.03777585124176058,0.37201022938689915,0.14952991294123316,0.027781166222287226,17,192792__297957
297957,M. Akanji,627012,Murillo,-0.44081277530827945,0.5696677184001037,0.8687435442295576,0.017531936529963488,18,297957__627012
297957,M. Akanji,366217,K. Danso,-0.24587544391095678,0.4590606479921686,0.466279093469789,0.0033786441723042404,19,297957__366217
297957,M. Akanji,365443,M. de Ligt,-0.31386733691125074,0.49128445209165544,0.5835314135109855,0.00022222573653191136,20,297957__365443
297957,M. Akanji,479155,N. Collins,-0.19783835567561758,0.4158213882481003,0.30894498399583464,-0.020464186790609323,21,297957__479155
297957,M. Akanji,590874,Toti,-0.46314893445767025,0.5391869130624941,0.7578334502032685,-0.035805099826341724,22,297957__590874
297957,M. Akanji,413002,K. Mavropanos,-0.2953442677488043,0.4354096303023397,0.380220455361572,-0.058896614660172625,23,297957__413002
297957,M. Akanji,9433,J. Tarkowski,-0.46558128379978475,0.5156278831977157,0.6721095269496172,-0.06738950003749405,24,9433__297957
297957,M. Akanji,568412,J. Gvardiol,-0.3866845267541635,0.4575541979610639,0.46079759412142457,-0.09006578444770769,25,297957__568412
297957,M. Akanji,777938,Dean Huijsen,-0.3779385458539571,0.38570028070183215,0.19934371745677418,-0.17588975369520116,26,297957__777938
297957,M. Akanji,399581,D. O'Shea,-0.3987351968511444,0.38793677162434276,0.20748160672043253,-0.1865593156010925,27,297957__399581
297957,M. Akanji,234399,A. Webster,-0.4875136081488374,0.4021699876275961,0.2592718172392308,-0.2261387092630135,28,234399__297957
297957,M. Akanji,415917,Gabriel Magalhaes,-0.5001484964099875,0.33387668782868185,0.01077391115808046,-0.3213256537611637,29,297957__415917
297957,M. Akanji,619747,L. Colwill,-0.6644829466142355,0.41319292024684534,0.299380813038561,-0.3271306307357567,30,297957__619747
297957,M. Akanji,625787,M. van de Ven,-0.5258002790477132,0.3108173613628239,-0.07313174809809238,-0.367366293215346,31,297957__625787
297957,M. Akanji,424241,N. Milenković,-0.6818619784915321,0.3216642575161885,-0.033663293805689894,-0.4549924388514873,32,297957__424241
297957,M. Akanji,769441,L. Yoro,-0.8035946276517751,0.36161542801167923,0.11170648980195941,-0.483239236542968,33,297957__769441
297957,M. Akanji,590703,I. Zabarnyi,-0.5527026404084454,0.2248929720312495,-0.3857836611417968,-0.49428099766511846,34,297957__590703
297957,M. Akanji,604320,J. Branthwaite,-0.6052344371193268,0.22352512197622365,-0.3907608386322351,-0.5301686776488447,35,297957__604320
297957,M. Akanji,346131,T. Chalobah,-0.6342899855168556,0.18079241794907303,-0.5462517506719151,-0.6034766033211264,36,297957__346131
297957,M. Akanji,545267,R. Drăgușin,-0.8554019180951227,0.16688950585773374,-0.5968400888149059,-0.7649052778470469,37,297957__545267
297957,M. Akanji,412968,M. Senesi,-0.930850677204369,0.19030719954058836,-0.5116304436143723,-0.7841235954478701,38,297957__412968
297957,M. Akanji,9097,L. Dunk,-0.7364012349218747,0.0888753443058576,-0.8807091630491257,-0.7869090097664125,39,9097__297957
297957,M. Akanji,283145,T. Adarabioyo,-0.9201653618379629,0.07437055731553885,-0.9334875352446457,-0.9248281225303019,40,283145__297957
297957,M. Akanji,558243,S. van den Berg,-1.262783454136613,0.21588648442854458,-0.4185554457386453,-0.9673036511973243,41,297957__558243
297957,M. Akanji,534563,C. Richards,-1.217958485631752,0.1787410684224387,-0.5537159684430601,-0.9854736046157099,42,297957__534563
297957,M. Akanji,239411,T. Mings,-1.2779083355555618,0.19273584543315192,-0.5027933626607262,-1.0066180950423693,43,239411__297957
297957,M. Akanji,397074,M. Guéhi,-1.056053436346184,0.07783054195292097,-0.9208977359525621,-1.0087489412084163,44,297957__397074
297957,M. Akanji,412027,E. Konsa,-1.160055547511302,0.06952654478076112,-0.9511133781233383,-1.0869257882255146,45,297957__412027
297957,M. Akanji,447424,C. Bassey,-1.229391997275282,0.053680623164123004,-1.0087717187402785,-1.1521748997880308,46,297957__447424
297957,M. Akanji,15806,J. Vestergaard,-1.2621961644900246,0.053680623164123004,-1.0087717187402785,-1.1734976084776134,47,15806__297957
297957,M. Akanji,349142,N. Mazraoui,-1.2784981713072476,0.053680623164123004,-1.0087717187402785,-1.1840939129088084,48,297957__349142
297957,M. Akanji,557788,W. Fofana,-1.3201269939420939,0.05561128015496534,-1.001746663266346,-1.208693878205582,49,297957__557788
297957,M. Akanji,364003,S. Bueno,-1.3285466418227365,0.053680623164123004,-1.0087717187402785,-1.216625418743876,50,297957__364003
297957,M. Akanji,288080,C. Burgess,-1.359694669102068,0.053680623164123004,-1.0087717187402785,-1.2368716364754415,51,288080__297957
297957,M. Akanji,415847,C. Romero,-1.4635907743301046,0.09699149313390094,-0.8511770421068042,-1.2492459680519494,52,297957__415847
297957,M. Akanji,50102,F. Schär,-1.5160855101808528,0.07756461840829196,-0.9218653483568913,-1.3081084535424663,53,50102__297957
297957,M. Akanji,583655,C. Okoli,-1.5877391569064343,0.08279415042653125,-0.9028367209491779,-1.3480233043213945,54,297957__583655
297957,M. Akanji,286380,I. Diop,-1.6331292131956192,0.053680623164123004,-1.0087717187402785,-1.4146040901362498,55,286380__297957
297957,M. Akanji,504375,M. Lacroix,-1.5409709194628198,0.0,-1.204098676036138,-1.423065634263481,56,297957__504375
297957,M. Akanji,501419,J. Todibo,-1.6870797212444717,0.053680623164123004,-1.0087717187402785,-1.449671920368004,57,297957__501419
297957,M. Akanji,285382,W. Faes,-1.7386668929852716,0.053680623164123004,-1.0087717187402785,-1.4832035819995242,58,285382__297957
297957,M. Akanji,549884,T. Harwood-Bellis,-1.7727936418361838,0.053680623164123004,-1.0087717187402785,-1.5053859687526168,59,297957__549884
297957,M. Akanji,258154,Rúben Dias,-1.7749404057258356,0.0,-1.204098676036138,-1.5751458003344414,60,258154__297957
297957,M. Akanji,7953,C. Coady,-1.8813838675346846,0.053680623164123004,-1.0087717187402785,-1.5759696154566423,61,7953__297957
297957,M. Akanji,400549,Pau Torres,-1.9134618019096856,0.053680623164123004,-1.0087717187402785,-1.596820272800393,62,297957__400549
297957,M. Akanji,518805,L. Woolfenden,-1.9821322585051409,0.053680623164123004,-1.0087717187402785,-1.6414560695874392,63,297957__518805
297957,M. Akanji,488453,L. Martínez,-2.1573362913887983,0.053680623164123004,-1.0087717187402785,-1.7553386909618163,64,297957__488453
346131,T. Chalobah,370,V. van Dijk,1.4040608068692828,0.04442012604064213,1.1307644392442064,1.308407078200506,1,370__346131
346131,T. Chalobah,393247,I. Konaté,0.833385495211951,0.04442012604064213,1.1307644392442064,0.9374681256232404,2,346131__393247
346131,T. Chalobah,620468,J. Greaves,0.6291369892589902,0.04442012604064213,1.1307644392442064,0.8047065967538158,3,346131__620468
346131,T. Chalobah,192792,D. Burn,0.5271678618433226,0.04442012604064213,1.1307644392442064,0.738426663933632,4,192792__346131
346131,T. Chalobah,590781,J. van Hecke,0.5251307569233994,0.04442012604064213,1.1307644392442064,0.7371025457356819,5,346131__590781
346131,T. Chalobah,424806,E. Pinnock,0.49810357600771893,0.04442012604064213,1.1307644392442064,0.7195348781404896,6,346131__424806
346131,T. Chalobah,475597,S. Botman,0.4772631392174943,0.04442012604064213,1.1307644392442064,0.7059885942268436,7,346131__475597
346131,T. Chalobah,62126,M. Doherty,0.9121274569594929,0.02509131945280302,0.1971181543656454,0.6618742010516463,8,62126__346131
346131,T. Chalobah,7919,M. Keane,0.37204527492683104,0.04442012604064213,1.1307644392442064,0.6375969824379124,9,7919__346131
346131,T. Chalobah,496001,M. Kilman,0.3689256125490849,0.04442012604064213,1.1307644392442064,0.6355692018923774,10,346131__496001
346131,T. Chalobah,136441,B. Davies,0.36590299408371074,0.04442012604064213,1.1307644392442064,0.6336044998898842,11,136441__346131
346131,T. Chalobah,9433,J. Tarkowski,0.3616268208860894,0.04442012604064213,1.1307644392442064,0.6308249873114303,12,9433__346131
346131,T. Chalobah,145787,J. Andersen,0.3331439410857241,0.04442012604064213,1.1307644392442064,0.6123111154411929,13,145787__346131
346131,T. Chalobah,399581,D. O'Shea,0.3007202788766695,0.04442012604064213,1.1307644392442064,0.5912357350053075,14,346131__399581
346131,T. Chalobah,479155,N. Collins,0.28215680424987394,0.04442012604064213,1.1307644392442064,0.5791694764978903,15,346131__479155
346131,T. Chalobah,8653,H. Maguire,0.17561118273930926,0.04442012604064213,1.1307644392442064,0.5099148225160233,16,8653__346131
346131,T. Chalobah,366217,K. Danso,0.14491768438409003,0.04442012604064213,1.1307644392442064,0.48996404858513076,17,346131__366217
346131,T. Chalobah,777938,Dean Huijsen,0.09517273109739677,0.04442012604064213,1.1307644392442064,0.4576298289487801,18,346131__777938
346131,T. Chalobah,240032,J. Bednarek,0.21977057137491318,0.03946662543926607,0.8914937210753868,0.4548736737700789,19,240032__346131
346131,T. Chalobah,412968,M. Senesi,-0.13381534474248166,0.04442012604064213,1.1307644392442064,0.30878757965285913,20,346131__412968
346131,T. Chalobah,558243,S. van den Berg,-0.1340797530297547,0.04442012604064213,1.1307644392442064,0.30861571426613166,21,346131__558243
346131,T. Chalobah,239411,T. Mings,-0.19993114949527435,0.04442012604064213,1.1307644392442064,0.26581230656354393,22,239411__346131
346131,T. Chalobah,534563,C. Richards,-0.22887670825638318,0.04442012604064213,1.1307644392442064,0.24699769336882316,23,346131__534563
346131,T. Chalobah,283145,T. Adarabioyo,-0.240564670551764,0.04442012604064213,1.1307644392442064,0.23940051787682562,24,283145__346131
346131,T. Chalobah,397074,M. Guéhi,-0.23313091960588012,0.043452156197121165,1.0840082443301122,0.22786778777171718,25,346131__397074
346131,T. Chalobah,415847,C. Romero,-0.3761263189088635,0.04442012604064213,1.1307644392442064,0.15128544644471095,26,346131__415847
346131,T. Chalobah,234399,A. Webster,0.1196042488294984,0.02509131945280302,0.1971181543656454,0.14673411576714984,27,234399__346131
346131,T. Chalobah,413002,K. Mavropanos,0.10945152791645232,0.02509131945280302,0.1971181543656454,0.1401348471736699,28,346131__413002
346131,T. Chalobah,424241,N. Milenković,-0.08955416146290213,0.03254607897203261,0.5572080801539664,0.13681262310300185,29,346131__424241
346131,T. Chalobah,415917,Gabriel Magalhaes,0.0635918623432434,0.02509131945280302,0.1971181543656454,0.1103260645510841,30,346131__415917
346131,T. Chalobah,583655,C. Okoli,-0.36223061449276567,0.03967962938511098,0.901782527153445,0.080173985083408,31,346131__583655
346131,T. Chalobah,578325,W. Saliba,0.6481111296306051,0.0,-1.014876858536478,0.06606533377212609,32,346131__578325
346131,T. Chalobah,604320,J. Branthwaite,-0.024022933132673813,0.02509131945280302,0.1971181543656454,0.053376447491737894,33,346131__604320
346131,T. Chalobah,623641,E. Agbadou,0.46499251486878324,0.0,-1.014876858536478,-0.05296176582305817,34,346131__623641
346131,T. Chalobah,365443,M. de Ligt,0.1894389957267866,0.010130863995487181,-0.5255220973404313,-0.06079738684673966,35,346131__365443
346131,T. Chalobah,8360,C. Dawson,0.3966140112787757,0.0,-1.014876858536478,-0.09740779315656306,36,8360__346131
346131,T. Chalobah,619747,L. Colwill,-0.1264446791733997,0.012947194399348478,-0.3894838786016715,-0.21850839897329483,37,346131__619747
346131,T. Chalobah,590874,Toti,0.17298401462342727,0.0,-1.014876858536478,-0.24276729098253952,38,346131__590874
346131,T. Chalobah,627012,Murillo,0.14183053811155993,0.0,-1.014876858536478,-0.2630170507152533,39,346131__627012
346131,T. Chalobah,50102,F. Schär,-0.41599995043948135,0.019328806587839115,-0.08123057365791672,-0.29883066856593377,40,50102__346131
346131,T. Chalobah,568412,J. Gvardiol,0.06907297959955686,0.0,-1.014876858536478,-0.3103094637480553,41,346131__568412
346131,T. Chalobah,625787,M. van de Ven,-0.07281701330517432,0.0,-1.014876858536478,-0.40253795913613055,42,346131__625787
346131,T. Chalobah,769441,L. Yoro,-0.12022227466429292,0.0,-1.014876858536478,-0.43335137901955767,43,346131__769441
346131,T. Chalobah,590703,I. Zabarnyi,-0.14308636250004647,0.0,-1.014876858536478,-0.4482130361127975,44,346131__590703
346131,T. Chalobah,9097,L. Dunk,-0.2615702128724735,0.0,-1.014876858536478,-0.525227538854875,45,9097__346131
346131,T. Chalobah,545267,R. Drăgușin,-0.2966591935937321,0.0,-1.014876858536478,-0.5480353763236931,46,346131__545267
346131,T. Chalobah,15806,J. Vestergaard,-0.39731040005779494,0.0,-1.014876858536478,-0.613458660525334,47,15806__346131
346131,T. Chalobah,349142,N. Mazraoui,-0.39838498047771936,0.0,-1.014876858536478,-0.6141571377982848,48,346131__349142
346131,T. Chalobah,447424,C. Bassey,-0.4013465862900071,0.0,-1.014876858536478,-0.6160821815762718,49,346131__447424
346131,T. Chalobah,557788,W. Fofana,-0.40467977888573126,0.0,-1.014876858536478,-0.6182487567634927,50,346131__557788
346131,T. Chalobah,288080,C. Burgess,-0.4077299510403103,0.0,-1.014876858536478,-0.6202313686639689,51,288080__346131
346131,T. Chalobah,364003,S. Bueno,-0.40923259601788414,0.0,-1.014876858536478,-0.621208087899392,52,346131__364003
346131,T. Chalobah,412027,E. Konsa,-0.4105461005624345,0.0,-1.014876858536478,-0.6220618658533497,53,346131__412027
346131,T. Chalobah,504375,M. Lacroix,-0.4444006683522239,0.0,-1.014876858536478,-0.6440673349167128,54,346131__504375
346131,T. Chalobah,286380,I. Diop,-0.4881592963155036,0.0,-1.014876858536478,-0.6725104430928446,55,286380__346131
346131,T. Chalobah,501419,J. Todibo,-0.5139729734208578,0.0,-1.014876858536478,-0.6892893332113248,56,346131__501419
346131,T. Chalobah,258154,Rúben Dias,-0.5177454724586218,0.0,-1.014876858536478,-0.6917414575858715,57,258154__346131
346131,T. Chalobah,285382,W. Faes,-0.5224332771151015,0.0,-1.014876858536478,-0.6947885306125832,58,285382__346131
346131,T. Chalobah,549884,T. Harwood-Bellis,-0.5227853936964657,0.0,-1.014876858536478,-0.6950174063904699,59,346131__549884
346131,T. Chalobah,400549,Pau Torres,-0.6072706830693275,0.0,-1.014876858536478,-0.7499328444828302,60,346131__400549
346131,T. Chalobah,7953,C. Coady,-0.6081874508485117,0.0,-1.014876858536478,-0.7505287435392999,61,7953__346131
346131,T. Chalobah,297957,M. Akanji,-0.6342899855168556,0.0,-1.014876858536478,-0.7674953910737234,62,297957__346131
346131,T. Chalobah,518805,L. Woolfenden,-0.6377910152990074,0.0,-1.014876858536478,-0.7697710604321221,63,346131__518805
346131,T. Chalobah,488453,L. Martínez,-0.679200950054802,0.0,-1.014876858536478,-0.7966875180233886,64,346131__488453
349142,N. Mazraoui,370,V. van Dijk,1.2491726836133723,0.45250580246497213,2.1613496065831694,1.5684346066528012,1,370__349142
349142,N. Mazraoui,620468,J. Greaves,0.47424886600307975,0.43553978226520235,2.040783410138415,1.022535956450447,2,349142__620468
349142,N. Mazraoui,62126,M. Doherty,0.7572393337035823,0.3429801095456543,1.383023514030391,0.9762637968179654,3,62126__349142
349142,N. Mazraoui,424806,E. Pinnock,0.3432154527518083,0.4065732623388147,1.8349376613626864,0.8653182257656156,4,349142__424806
349142,N. Mazraoui,393247,I. Konaté,0.6784973719560403,0.31369144802818616,1.1748885196981966,0.8522342736657951,5,349142__393247
349142,N. Mazraoui,9433,J. Tarkowski,0.08630399129900385,0.4339883260544432,2.0297582450095675,0.7665129800977011,6,9433__349142
349142,N. Mazraoui,7919,M. Keane,0.09672244533974528,0.4075970146584294,1.8422127866910833,0.7076440648127136,7,7919__349142
349142,N. Mazraoui,590781,J. van Hecke,0.3702426336674888,0.3239541645599767,1.2478188052253516,0.6773942937127407,8,349142__590781
349142,N. Mazraoui,145787,J. Andersen,0.1782558178298137,0.32651794286182845,1.266037868667587,0.5589795356230344,9,145787__349142
349142,N. Mazraoui,496001,M. Kilman,0.2140374892931744,0.30685769779834826,1.1263256120178085,0.5333383322467963,10,349142__496001
349142,N. Mazraoui,192792,D. Burn,0.2518450322562369,0.29447404656136084,1.0383232573016323,0.5271124110221252,11,192792__349142
349142,N. Mazraoui,8360,C. Dawson,0.2131379654735695,0.2676226264615832,0.847508113122189,0.4351675171505863,12,8360__349142
349142,N. Mazraoui,479155,N. Collins,0.08714836241211463,0.29390597570943755,1.0342863564185099,0.41864666031435294,13,349142__479155
349142,N. Mazraoui,8653,H. Maguire,0.020723059483398698,0.29239832250229303,1.0235724700383901,0.3717203531776457,14,8653__349142
